date,TSLA,NVDA,META,JPM
2022-01-01,9509,2374,28614,2802
2022-01-02,11538,2465,30558,2956
2022-01-03,15224,3207,33866,3694
2022-01-04,14126,4149,37207,3727
2022-01-05,12533,4222,41820,3714
2022-01-06,12004,3744,40305,3662
2022-01-07,10944,3145,36738,3622
2022-01-08,9967,3005,33731,3257
2022-01-09,10064,2935,34337,2854
2022-01-10,10400,3257,42001,3597
2022-01-11,10302,3554,43580,4010
2022-01-12,9938,3623,40173,3784
2022-01-13,9832,3686,39812,3786
2022-01-14,9936,3379,35196,3976
2022-01-15,8858,3082,33356,3222
2022-01-16,9591,3098,33424,2978
2022-01-17,10868,3377,38799,3369
2022-01-18,10966,4289,40299,3809
2022-01-19,10471,3701,44001,3899
2022-01-20,10018,3695,41388,3737
2022-01-21,9587,3515,36484,3753
2022-01-22,8430,2960,32850,3226
2022-01-23,8510,3079,40742,3436
2022-01-24,10229,3583,44225,4177
2022-01-25,10395,4312,43656,3967
2022-01-26,11316,4467,36930,3792
2022-01-27,12804,4284,38955,4184
2022-01-28,12012,3714,36211,3917
2022-01-29,10463,3205,34093,3475
2022-01-30,9645,3023,34312,3285
2022-01-31,11651,3401,37369,3718
2022-02-01,11098,3587,37429,3823
2022-02-02,10433,3779,39876,4111
2022-02-03,11128,3761,55079,4197
2022-02-04,9833,3512,55547,4346
2022-02-05,9057,2974,40301,3354
2022-02-06,9492,2890,37372,3344
2022-02-07,10591,3347,43709,4003
2022-02-08,10870,6844,44209,5963
2022-02-09,10623,5950,41387,4245
2022-02-10,9934,4372,38498,3808
2022-02-11,10485,3584,36906,3441
2022-02-12,9234,2901,33545,5006
2022-02-13,8689,2938,33945,3238
2022-02-14,8710,3266,42376,3480
2022-02-15,9409,3798,44592,4037
2022-02-16,9469,4491,43599,4264
2022-02-17,9437,4851,43624,4405
2022-02-18,9998,4927,40592,4092
2022-02-19,9328,3198,38307,4061
2022-02-20,10576,3005,36601,3770
2022-02-21,12445,4976,44183,4499
2022-02-22,9820,3138,45082,5073
2022-02-23,9281,3524,40867,5453
2022-02-24,8487,3464,39187,3905
2022-02-25,7378,13413,37145,3534
2022-02-26,6438,4073,34953,2693
2022-02-27,7977,2942,34895,2958
2022-02-28,8480,3219,41581,4145
2022-03-01,8367,3193,38677,4010
2022-03-02,8822,3353,38496,4247
2022-03-03,8799,3119,37262,3879
2022-03-04,7656,3078,26425,3818
2022-03-05,8068,2656,23772,3335
2022-03-06,8194,2648,23250,3251
2022-03-07,8924,3025,26653,3840
2022-03-08,9248,3071,27371,3834
2022-03-09,9135,3123,27645,3706
2022-03-10,9903,2931,33318,4434
2022-03-11,10065,2647,35711,4159
2022-03-12,8319,2507,32862,3396
2022-03-13,8899,2426,30858,3500
2022-03-14,10669,2849,36487,3765
2022-03-15,10976,3178,37864,3768
2022-03-16,10045,2930,38757,3669
2022-03-17,10635,2915,37957,3791
2022-03-18,8622,2888,34806,3257
2022-03-19,8041,2490,34370,3039
2022-03-20,8859,2509,35254,3182
2022-03-21,9983,3179,41364,3647
2022-03-22,11269,3722,40317,4081
2022-03-23,11784,3989,40340,4214
2022-03-24,10675,4323,38562,4685
2022-03-25,9837,3568,35657,3884
2022-03-26,8450,2807,33057,3082
2022-03-27,8633,2673,33214,3129
2022-03-28,9692,3376,38174,3837
2022-03-29,9415,3565,38015,4056
2022-03-30,9236,3542,37874,4095
2022-03-31,8793,3095,36853,3974
2022-04-01,8827,2916,35355,3710
2022-04-02,8120,2702,33508,3058
2022-04-03,9162,2640,33630,3282
2022-04-04,16452,3083,38390,4112
2022-04-05,14881,3068,39924,4353
2022-04-06,13281,2922,40968,4219
2022-04-07,11692,3340,39035,3909
2022-04-08,12931,2905,36126,3611
2022-04-09,13637,2582,30473,3244
2022-04-10,13679,2435,30810,3337
2022-04-11,21953,2904,34174,3795
2022-04-12,14908,3135,32713,4077
2022-04-13,11754,3037,28757,4157
2022-04-14,26380,2895,33512,4381
2022-04-15,29022,2613,29577,3883
2022-04-16,20486,2400,26255,3451
2022-04-17,16367,2238,25903,3463
2022-04-18,17929,2649,28798,4025
2022-04-19,15960,3003,29349,4063
2022-04-20,15133,3289,29004,4127
2022-04-21,19437,3236,29761,4954
2022-04-22,15312,3047,28098,5229
2022-04-23,13720,2520,25168,3757
2022-04-24,14617,2711,24786,3161
2022-04-25,33931,3116,31018,3918
2022-04-26,53296,3318,34443,4008
2022-04-27,36390,3182,30455,4059
2022-04-28,31369,3036,27709,3729
2022-04-29,26245,2832,24657,3270
2022-04-30,20254,2524,21427,3055
2022-05-01,19636,2488,19076,3297
2022-05-02,18895,3015,20960,3603
2022-05-03,19043,2793,21218,3961
2022-05-04,18372,3138,22104,4506
2022-05-05,16990,2898,21299,3589
2022-05-06,14339,3227,21331,3503
2022-05-07,12526,2878,20078,3211
2022-05-08,12255,2428,19468,2993
2022-05-09,14233,2976,22834,3753
2022-05-10,12913,3271,22731,9423
2022-05-11,13716,3242,23028,16860
2022-05-12,17174,3199,22827,4013
2022-05-13,13384,2926,21268,3765
2022-05-14,11423,2422,19253,3032
2022-05-15,11463,2289,19527,2900
2022-05-16,12149,2676,22747,3647
2022-05-17,14441,2845,22355,3789
2022-05-18,13455,2907,22714,3790
2022-05-19,12658,2860,22300,3865
2022-05-20,13781,2955,21025,3455
2022-05-21,12401,2184,19120,3224
2022-05-22,11010,2324,19654,2852
2022-05-23,10956,2981,22133,4274
2022-05-24,10821,3277,23034,4011
2022-05-25,10276,3994,23138,3986
2022-05-26,9281,4022,23834,4145
2022-05-27,9223,3049,22275,3545
2022-05-28,8712,2203,21452,2956
2022-05-29,8586,2218,19074,2780
2022-05-30,8879,2595,22312,3470
2022-05-31,9154,2679,22162,3844
2022-06-01,10948,2685,24147,4500
2022-06-02,12137,2629,24760,4722
2022-06-03,12934,2630,21934,3982
2022-06-04,10899,2316,18807,3345
2022-06-05,9645,2240,18916,3286
2022-06-06,10135,2721,22466,4888
2022-06-07,8957,2770,23003,3713
2022-06-08,8794,2629,22081,4059
2022-06-09,8520,2454,23259,4018
2022-06-10,8396,2340,22871,3814
2022-06-11,7296,2067,20950,3091
2022-06-12,7676,2200,21355,3171
2022-06-13,8891,2623,25173,3719
2022-06-14,8631,2906,25285,4177
2022-06-15,9028,2841,25642,3993
2022-06-16,9469,2961,25200,4431
2022-06-17,8828,2665,23923,4065
2022-06-18,8041,2319,21960,3275
2022-06-19,7613,2277,21754,3028
2022-06-20,8078,2515,25558,3834
2022-06-21,10199,2569,26071,4204
2022-06-22,9660,2537,26039,4542
2022-06-23,8863,2345,27298,4149
2022-06-24,7284,2240,28502,3816
2022-06-25,6755,2337,24850,3316
2022-06-26,7096,2051,22820,3381
2022-06-27,7527,2366,26597,4022
2022-06-28,7607,2633,26979,4337
2022-06-29,7332,2776,24912,3893
2022-06-30,7011,2797,24721,3960
2022-07-01,6550,2615,24191,3457
2022-07-02,6330,2367,22467,3561
2022-07-03,7017,2282,21817,3368
2022-07-04,6945,2317,25328,3904
2022-07-05,6700,2432,25135,4397
2022-07-06,7222,2567,24972,6593
2022-07-07,9309,2908,24603,4862
2022-07-08,8457,2723,22743,3453
2022-07-09,9819,2086,20682,2996
2022-07-10,9136,2177,19805,3357
2022-07-11,9442,2610,23117,3917
2022-07-12,8647,2719,23997,4064
2022-07-13,9061,2820,24082,3986
2022-07-14,8796,2968,23951,5237
2022-07-15,9552,3331,22889,4779
2022-07-16,7843,2996,21859,3448
2022-07-17,7388,3225,21226,3489
2022-07-18,7909,3878,25072,4543
2022-07-19,9599,3681,25467,4522
2022-07-20,8948,3562,25227,4319
2022-07-21,11177,3314,24970,4431
2022-07-22,9721,3140,24459,4722
2022-07-23,8504,2527,21987,4393
2022-07-24,8841,2616,21865,3387
2022-07-25,9943,4534,25615,9059
2022-07-26,9658,6157,25686,14204
2022-07-27,8558,6645,27000,14445
2022-07-28,8222,6834,27254,14704
2022-07-29,7977,6604,25053,13510
2022-07-30,7684,6252,21782,13362
2022-07-31,8092,5533,23244,11329
2022-08-01,8628,3277,25598,4063
2022-08-02,8795,4958,25102,4582
2022-08-03,8148,4494,24856,5119
2022-08-04,8513,3635,24568,4677
2022-08-05,9085,3432,23107,4243
2022-08-06,9503,3290,21032,3912
2022-08-07,8085,2716,20428,3387
2022-08-08,7981,4541,23704,4087
2022-08-09,7738,4085,24160,4468
2022-08-10,9634,3592,23670,4450
2022-08-11,8222,3312,23224,4491
2022-08-12,7844,3039,22007,5280
2022-08-13,7330,2702,20129,3875
2022-08-14,7720,2793,20735,4157
2022-08-15,8617,2746,23825,4909
2022-08-16,8275,2858,24214,5010
2022-08-17,9487,2846,24900,4383
2022-08-18,8458,2732,25106,3920
2022-08-19,7879,2686,23286,4030
2022-08-20,7460,2260,22562,3474
2022-08-21,7621,2194,22121,3976
2022-08-22,8344,2469,25174,4070
2022-08-23,8971,2643,25716,4132
2022-08-24,9183,3033,25865,4666
2022-08-25,9384,3376,24645,4200
2022-08-26,8486,2899,24818,3779
2022-08-27,7486,2387,23144,3267
2022-08-28,7967,2452,23668,3401
2022-08-29,8992,2655,25576,3807
2022-08-30,9258,2902,25500,4096
2022-08-31,8833,2777,25444,3895
2022-09-01,8577,7597,24843,4258
2022-09-02,7742,4554,23447,4178
2022-09-03,7030,3084,22206,4306
2022-09-04,7485,2769,22765,5141
2022-09-05,8564,2839,24415,4162
2022-09-06,8751,3115,24937,4364
2022-09-07,8751,3062,24550,4724
2022-09-08,8679,2807,24150,4150
2022-09-09,8511,2541,22601,3999
2022-09-10,8116,2273,20381,3404
2022-09-11,8430,2330,19448,3466
2022-09-12,8555,2969,21457,4191
2022-09-13,8271,2893,19600,4169
2022-09-14,8807,2984,20551,5166
2022-09-15,8528,3307,20667,4737
2022-09-16,8521,4333,20046,4022
2022-09-17,8160,6547,19403,3228
2022-09-18,8258,4038,19729,3356
2022-09-19,9889,4322,22080,4006
2022-09-20,9779,8698,23463,4760
2022-09-21,10260,7146,24697,4633
2022-09-22,11177,5441,23485,4800
2022-09-23,10083,4604,21342,4269
2022-09-24,9525,4280,17479,3394
2022-09-25,9692,3564,7009,3491
2022-09-26,10450,4193,7476,4269
2022-09-27,9940,4293,7830,5646
2022-09-28,9114,5994,8185,4536
2022-09-29,9287,4289,8647,4245
2022-09-30,9454,3649,11876,4111
2022-10-01,9891,3213,10471,3377
2022-10-02,9754,3098,9908,3793
2022-10-03,11161,3528,10799,4864
2022-10-04,11993,3416,10014,4400
2022-10-05,11447,3480,9138,4450
2022-10-06,10448,3606,9037,4294
2022-10-07,10030,3394,6878,3855
2022-10-08,8900,2800,6075,3352
2022-10-09,9712,3082,6392,3247
2022-10-10,9742,3346,6875,4359
2022-10-11,9862,3892,7997,4690
2022-10-12,10930,4166,10135,4962
2022-10-13,10353,3915,9120,10083
2022-10-14,10438,3858,8957,6602
2022-10-15,9570,4220,7545,4462
2022-10-16,9248,3300,7744,4623
2022-10-17,9595,3484,8679,5597
2022-10-18,9753,3256,8739,5695
2022-10-19,11300,3019,7955,5622
2022-10-20,13470,3016,7891,5457
2022-10-21,11615,2860,8201,5276
2022-10-22,11189,2385,6721,4257
2022-10-23,10171,2555,7072,3814
2022-10-24,10153,2950,7650,4752
2022-10-25,11156,3013,12298,5350
2022-10-26,12106,3338,10466,5263
2022-10-27,12836,3483,20713,5142
2022-10-28,26774,3617,20318,4432
2022-10-29,19561,3139,14406,3591
2022-10-30,17161,3021,13579,3528
2022-10-31,17510,3405,14319,4502
2022-11-01,16807,3437,12155,4478
2022-11-02,15697,3306,11045,4546
2022-11-03,16823,3343,11339,4733
2022-11-04,18690,4008,11021,4346
2022-11-05,18502,3421,9760,3620
2022-11-06,15290,3467,10274,3269
2022-11-07,18219,3776,17626,4029
2022-11-08,18531,4305,14231,4038
2022-11-09,16962,3989,38534,3924
2022-11-10,15676,3919,29264,3617
2022-11-11,18029,3718,18857,3581
2022-11-12,19226,3133,13248,3432
2022-11-13,18787,3068,11850,3369
2022-11-14,16831,3429,12147,4185
2022-11-15,15917,3448,12135,4239
2022-11-16,16266,4327,10907,4203
2022-11-17,14418,4533,11013,3888
2022-11-18,27778,3745,11252,3714
2022-11-19,20158,3259,9205,3785
2022-11-20,18653,3080,8902,3544
2022-11-21,18285,3435,9117,3943
2022-11-22,17316,3345,9941,3648
2022-11-23,16344,3505,9465,3602
2022-11-24,26059,2994,8815,3859
2022-11-25,21111,3233,8464,3987
2022-11-26,29116,2962,7708,3105
2022-11-27,29828,2809,7920,3159
2022-11-28,20722,3062,9027,3851
2022-11-29,19219,3147,9550,3914
2022-11-30,15565,2780,9436,3998
2022-12-01,15042,2873,9831,4082
2022-12-02,13443,2707,7767,3632
2022-12-03,12041,2259,7581,2919
2022-12-04,10628,2451,7432,2998
2022-12-05,10324,2650,7951,3657
2022-12-06,9636,2616,7906,3726
2022-12-07,10189,2690,7566,3577
2022-12-08,9999,2667,7076,3429
2022-12-09,8786,2721,6344,3445
2022-12-10,7995,2175,5956,2603
2022-12-11,8781,2289,6459,3109
2022-12-12,10803,2818,7313,3392
2022-12-13,11592,2585,7242,3660
2022-12-14,11189,2592,6679,3429
2022-12-15,12329,2644,6128,3277
2022-12-16,12507,2469,6036,3445
2022-12-17,10693,2030,5514,2854
2022-12-18,9389,2009,5696,2353
2022-12-19,14072,2507,6474,3186
2022-12-20,11139,2702,6892,3226
2022-12-21,13088,2543,6812,3500
2022-12-22,10141,2397,6289,3118
2022-12-23,9593,2094,6139,2864
2022-12-24,8044,1922,5569,2385
2022-12-25,7494,1937,16673,2343
2022-12-26,8276,2304,18540,2689
2022-12-27,10664,2559,16109,3040
2022-12-28,12026,2678,8630,3269
2022-12-29,10342,2630,12380,3236
2022-12-30,9601,2279,19862,3054
2022-12-31,7994,1864,10238,2988
2023-01-01,7863,2102,7498,2679
2023-01-02,9158,2466,15676,3413
2023-01-03,12921,2794,21024,4064
2023-01-04,11861,3001,21692,4287
2023-01-05,9103,2956,21994,4413
2023-01-06,9103,2514,20498,3993
2023-01-07,7787,2088,19460,4127
2023-01-08,7717,2045,18882,3799
2023-01-09,8002,2455,21485,4352
2023-01-10,8887,2421,21514,4260
2023-01-11,8999,2326,21481,4205
2023-01-12,8864,2568,21366,4233
2023-01-13,12455,2480,20533,4633
2023-01-14,12438,2205,20239,3809
2023-01-15,11524,2201,19667,3270
2023-01-16,10275,2162,22076,3841
2023-01-17,11396,2492,21401,4467
2023-01-18,11004,2629,21599,4604
2023-01-19,10950,2732,21734,4378
2023-01-20,10349,2639,20981,3887
2023-01-21,11281,2638,19669,3175
2023-01-22,12577,2818,19379,3325
2023-01-23,12291,3060,22185,3971
2023-01-24,11247,3091,22193,3860
2023-01-25,11742,2826,22269,3852
2023-01-26,13391,2762,22979,3927
2023-01-27,11619,2784,21234,3722
2023-01-28,11231,2592,19401,3251
2023-01-29,11174,2599,19910,3279
2023-01-30,11076,2703,21812,3740
2023-01-31,11981,2751,22353,3596
2023-02-01,10715,3029,22641,3875
2023-02-02,11342,2995,23990,3998
2023-02-03,11471,2734,21051,3813
2023-02-04,12043,2636,19953,3217
2023-02-05,11101,2600,19004,3778
2023-02-06,11827,2834,20786,3697
2023-02-07,10433,2954,21889,4027
2023-02-08,9911,3105,22393,4235
2023-02-09,10041,2954,21932,4234
2023-02-10,10297,3289,20833,4070
2023-02-11,8709,2416,19706,3311
2023-02-12,8556,2253,20010,3213
2023-02-13,9789,2881,22424,3712
2023-02-14,8973,3040,22609,4012
2023-02-15,9773,3325,21198,4092
2023-02-16,10466,2867,20415,4368
2023-02-17,16733,2852,21466,4297
2023-02-18,12344,2306,19143,3083
2023-02-19,10505,2218,19176,3080
2023-02-20,9898,2625,21853,3536
2023-02-21,10079,3241,21314,3752
2023-02-22,9824,3786,21047,4115
2023-02-23,11159,5603,20590,4345
2023-02-24,9649,4334,20013,4018
2023-02-25,9121,3413,18967,3547
2023-02-26,8680,3119,18850,3270
2023-02-27,9299,3627,20862,3679
2023-02-28,12557,3355,21353,3820
2023-03-01,13538,3668,22480,3478
2023-03-02,13911,3264,22984,3507
2023-03-03,12892,3053,21596,3223
2023-03-04,12091,2945,20911,2614
2023-03-05,12028,4127,20756,2829
2023-03-06,13528,3940,23002,3427
2023-03-07,13279,3471,23701,3464
2023-03-08,12034,3647,22768,3637
2023-03-09,10834,3714,22698,4023
2023-03-10,10339,3518,22056,7372
2023-03-11,9771,3408,21418,12532
2023-03-12,9161,3106,21267,13194
2023-03-13,9700,3155,23153,16754
2023-03-14,9303,3173,32692,12798
2023-03-15,10146,3757,30018,11394
2023-03-16,9810,3933,24804,10653
2023-03-17,9566,3701,20368,9545
2023-03-18,8330,3050,19018,7259
2023-03-19,8999,3546,18683,10154
2023-03-20,9275,4223,20849,10576
2023-03-21,9017,5363,23246,8247
2023-03-22,8298,5425,22029,6384
2023-03-23,8737,4893,22649,5729
2023-03-24,8668,4176,22467,5738
2023-03-25,8282,4124,21117,4906
2023-03-26,9151,3945,20204,4501
2023-03-27,10370,4118,23308,5268
2023-03-28,10308,3845,23604,4793
2023-03-29,10002,4100,21970,5249
2023-03-30,11034,3920,21633,5794
2023-03-31,9556,3679,21072,4049
2023-04-01,9118,3096,19520,3470
2023-04-02,10177,2935,19121,4068
2023-04-03,11105,3647,21812,4459
2023-04-04,9990,3067,21298,4744
2023-04-05,7053,3106,20704,4551
2023-04-06,7078,2970,20472,4347
2023-04-07,7341,2803,18847,4405
2023-04-08,7465,2923,19760,4241
2023-04-09,7254,2766,18639,3454
2023-04-10,8023,3199,19985,4102
2023-04-11,7793,3153,21031,4100
2023-04-12,8262,3402,21072,4020
2023-04-13,7942,3397,20675,4314
2023-04-14,7327,3213,19736,5155
2023-04-15,6993,2771,17465,4372
2023-04-16,7095,2729,17853,4086
2023-04-17,7908,2869,20294,4617
2023-04-18,8171,3371,19888,4299
2023-04-19,11476,3415,21867,4228
2023-04-20,16063,3096,21999,4066
2023-04-21,14466,2976,19907,3505
2023-04-22,12943,2847,18214,3105
2023-04-23,11401,2878,18106,3109
2023-04-24,11223,3256,20416,3635
2023-04-25,10981,3714,20509,3807
2023-04-26,10802,3478,21798,3809
2023-04-27,10150,3474,22620,3568
2023-04-28,10264,3526,20518,3413
2023-04-29,13371,2723,18687,4103
2023-04-30,10840,2580,18382,3686
2023-05-01,10216,3403,20782,22190
2023-05-02,10403,3246,22827,15936
2023-05-03,9992,2967,21044,9180
2023-05-04,9600,2795,19504,7388
2023-05-05,9479,2874,18306,5635
2023-05-06,9411,2608,16795,4140
2023-05-07,10250,2751,16549,4081
2023-05-08,10465,3135,19357,4846
2023-05-09,10536,3004,20772,4368
2023-05-10,10542,3064,20412,3913
2023-05-11,10309,3041,19503,4188
2023-05-12,11488,2971,18381,3928
2023-05-13,9902,2384,16846,3047
2023-05-14,10096,2489,17475,3558
2023-05-15,10238,2832,18943,3770
2023-05-16,10721,3217,19254,4336
2023-05-17,11947,6263,19112,3748
2023-05-18,10902,4838,18776,3574
2023-05-19,10612,3848,17838,3612
2023-05-20,9725,2869,16188,3041
2023-05-21,10507,2787,16767,2933
2023-05-22,10206,3553,21624,3789
2023-05-23,9787,3604,20277,3722
2023-05-24,9965,7563,19207,3695
2023-05-25,10180,28328,19594,3600
2023-05-26,11726,23834,18164,3440
2023-05-27,9622,17519,16015,2928
2023-05-28,8967,17383,17178,2704
2023-05-29,9458,15684,18606,3287
2023-05-30,9947,32692,18112,4156
2023-05-31,10283,28958,18143,4497
2023-06-01,11235,19852,18329,4605
2023-06-02,11637,12699,17440,4145
2023-06-03,11334,9369,15566,3552
2023-06-04,10980,8044,15534,3226
2023-06-05,12384,8507,18168,4144
2023-06-06,10498,7583,19152,4176
2023-06-07,11430,7250,19001,4016
2023-06-08,11554,6347,18353,3673
2023-06-09,11350,6640,18222,3653
2023-06-10,11505,4940,16611,3250
2023-06-11,9788,5821,16434,3151
2023-06-12,10333,5346,18687,4849
2023-06-13,11444,5715,18233,4559
2023-06-14,10119,6597,17963,4132
2023-06-15,10331,6521,18617,3901
2023-06-16,9958,5500,17489,3814
2023-06-17,11232,4419,15579,3111
2023-06-18,10681,4422,15306,3176
2023-06-19,9938,5090,17646,3589
2023-06-20,9717,5338,25684,4109
2023-06-21,14466,5230,17702,4480
2023-06-22,11813,4333,17430,4848
2023-06-23,11001,3992,17178,5328
2023-06-24,9768,3445,15357,4151
2023-06-25,10065,3424,16629,4000
2023-06-26,10184,4256,17373,4779
2023-06-27,9640,4441,16323,5197
2023-06-28,10384,5007,15332,5035
2023-06-29,8659,4927,15261,4812
2023-06-30,8318,4785,15256,4939
2023-07-01,9428,4870,14363,4995
