date,TSLA,NVDA,META,JPM
2023-07-02,12131,4423,15133,4413
2023-07-03,12936,4923,16464,5038
2023-07-04,11783,4796,19029,5146
2023-07-05,10003,4810,19784,4849
2023-07-06,10460,4851,36377,5021
2023-07-07,11272,4662,34287,4671
2023-07-08,11596,4300,25238,3837
2023-07-09,11105,4137,22306,3866
2023-07-10,11118,4510,23408,4889
2023-07-11,10790,4714,22168,5478
2023-07-12,11237,5237,21305,5719
2023-07-13,12104,5566,19676,4785
2023-07-14,23469,5432,18207,5369
2023-07-15,16815,4131,15492,4197
2023-07-16,12379,4233,15819,3960
2023-07-17,11872,4974,17493,5032
2023-07-18,12396,5315,16753,4798
2023-07-19,13218,5636,17922,4234
2023-07-20,13634,5371,18074,4277
2023-07-21,11862,4957,17485,3937
2023-07-22,11361,4257,15408,3444
2023-07-23,12163,4160,15866,3317
2023-07-24,19342,4897,19730,4013
2023-07-25,17009,5219,19570,4184
2023-07-26,13576,4747,18773,4398
2023-07-27,13908,4921,18554,4321
2023-07-28,13332,4803,16719,3962
2023-07-29,13671,4411,15410,3517
2023-07-30,14203,4406,15130,3521
2023-07-31,14141,5016,17101,4184
2023-08-01,14328,5066,17702,4150
2023-08-02,13769,5045,17380,4414
2023-08-03,15402,5012,16843,4364
2023-08-04,17859,4689,15659,4387
2023-08-05,13042,4377,14549,3634
2023-08-06,11038,4262,15113,3418
2023-08-07,13380,4660,16948,4092
2023-08-08,13767,5129,16745,4630
2023-08-09,12761,6095,16574,4552
2023-08-10,11852,5985,16307,4686
2023-08-11,10988,5308,15531,4223
2023-08-12,11006,4826,14203,3569
2023-08-13,10579,4670,13725,3371
2023-08-14,10750,5521,15790,4667
2023-08-15,12161,5855,15290,4194
2023-08-16,13521,5591,15886,4175
2023-08-17,12476,5517,15441,4134
2023-08-18,12978,5204,15003,4047
2023-08-19,12439,4681,13911,3337
2023-08-20,12629,4333,13435,3307
2023-08-21,16674,6795,15624,4061
2023-08-22,11428,7822,15968,4210
2023-08-23,12941,14947,15865,4085
2023-08-24,12047,23918,15394,3990
2023-08-25,11034,10505,14731,3780
2023-08-26,10373,7382,14021,3369
2023-08-27,10976,6966,13426,3447
2023-08-28,10607,7176,15444,3911
2023-08-29,9853,6729,15474,4273
2023-08-30,11024,6801,15347,4022
2023-08-31,12662,6830,14881,4046
2023-09-01,14780,6771,14038,3835
2023-09-02,12244,5616,14027,3813
2023-09-03,13316,5411,13151,3667
2023-09-04,12644,7996,15070,3836
2023-09-05,12900,9768,15951,4460
2023-09-06,16174,12335,16144,4396
2023-09-07,13351,7739,14778,4056
2023-09-08,11292,8703,13704,3984
2023-09-09,8859,11345,12889,3474
2023-09-10,11083,8993,13085,3801
2023-09-11,11207,7517,15694,4347
2023-09-12,13281,6936,15345,4629
2023-09-13,12057,7144,14200,4196
2023-09-14,12319,6752,14939,4481
2023-09-15,12093,5850,14301,3949
2023-09-16,14970,5332,12905,3725
2023-09-17,13121,5470,12967,3309
2023-09-18,14146,6037,74204,4338
2023-09-19,12973,5636,15142,4388
2023-09-20,12192,5829,15451,4530
2023-09-21,12294,6173,15309,4215
2023-09-22,10701,5568,14373,4322
2023-09-23,10674,4956,14360,3723
2023-09-24,11630,5026,15911,3772
2023-09-25,10585,5534,14236,4403
2023-09-26,11111,5663,15037,5282
2023-09-27,12089,5720,15786,5017
2023-09-28,11108,6225,14369,4366
2023-09-29,11634,5951,13773,3896
2023-09-30,11800,4836,12905,3563
2023-10-01,13846,5195,13160,3721
2023-10-02,14841,5680,14682,4331
2023-10-03,13494,5306,15449,4526
2023-10-04,13118,5085,14797,4687
2023-10-05,13316,5253,14639,4803
2023-10-06,15345,5173,13949,4541
2023-10-07,13169,4607,13037,3879
2023-10-08,11110,4381,12848,3524
2023-10-09,11180,4858,14092,4110
2023-10-10,12083,5208,14781,4483
2023-10-11,11957,5281,14536,4176
2023-10-12,11842,5208,14195,4098
2023-10-13,11561,4776,13712,4703
2023-10-14,12333,4211,13166,3865
2023-10-15,12370,4197,12617,3704
2023-10-16,12819,5380,14522,4423
2023-10-17,12699,6346,14744,4315
2023-10-18,13648,6377,18064,4324
2023-10-19,14293,6036,16579,4267
2023-10-20,13023,5547,15357,3952
2023-10-21,10966,5089,13072,3365
2023-10-22,12171,4900,13415,3406
2023-10-23,12851,5815,14544,4124
2023-10-24,11963,6228,15194,4189
2023-10-25,11644,5718,16150,4462
2023-10-26,11320,5126,15168,4410
2023-10-27,10051,5139,13780,4880
2023-10-28,10043,4348,12774,3619
2023-10-29,10285,5087,12525,3358
2023-10-30,10620,5276,16619,4327
2023-10-31,10394,5577,15891,4147
2023-11-01,11182,5269,14225,4062
2023-11-02,10711,4924,14418,4341
2023-11-03,11665,4419,13853,4147
2023-11-04,9992,4334,13170,3272
2023-11-05,9953,4645,13159,3733
2023-11-06,10723,5116,14243,5237
2023-11-07,10446,4862,14798,4362
2023-11-08,10913,4747,15015,4052
2023-11-09,11181,4982,14625,4080
2023-11-10,10163,5185,13720,4245
2023-11-11,9851,4381,12453,4584
2023-11-12,9893,4582,12232,4691
2023-11-13,10499,5488,14129,5021
2023-11-14,10514,5946,14353,4930
2023-11-15,10108,6573,14257,3725
2023-11-16,9985,5577,16168,3759
2023-11-17,10354,5163,14397,3674
2023-11-18,10992,4730,13150,3161
2023-11-19,10980,4849,13586,3252
2023-11-20,11532,7426,15101,4148
2023-11-21,11083,8813,14326,4218
2023-11-22,11749,9323,14780,4486
2023-11-23,10855,6061,14019,4277
2023-11-24,12044,5648,12522,3721
2023-11-25,10388,5188,11749,3209
2023-11-26,10318,5088,12083,3349
2023-11-27,12123,5836,13856,4110
2023-11-28,11357,6304,13925,4279
2023-11-29,11159,6563,13485,4313
2023-11-30,16264,6527,13700,4628
2023-12-01,21632,6161,12803,3780
2023-12-02,17456,5496,11584,3365
2023-12-03,13958,5584,11901,3264
2023-12-04,13004,6671,13886,3708
2023-12-05,13541,8304,14197,3991
2023-12-06,13659,7461,14354,4094
2023-12-07,13166,6982,13777,4376
2023-12-08,13747,7712,12494,4920
2023-12-09,11803,8119,11431,4035
2023-12-10,11974,8015,11745,3859
2023-12-11,13135,8901,13498,4486
2023-12-12,12376,8193,13443,4187
2023-12-13,15585,7275,13256,3914
2023-12-14,15016,6689,13152,3960
2023-12-15,12550,6768,12197,3898
2023-12-16,10936,5570,11331,3278
2023-12-17,11301,5571,11577,2907
2023-12-18,13860,6937,13396,4184
2023-12-19,13393,6718,13031,3836
2023-12-20,13995,6504,12735,3730
2023-12-21,13075,6160,12031,3935
2023-12-22,10905,6408,11231,3242
2023-12-23,10817,5636,10487,2725
2023-12-24,9556,6650,9997,2736
2023-12-25,9181,6958,10884,2706
2023-12-26,10096,6332,11613,3391
2023-12-27,11477,5563,11975,3688
2023-12-28,12487,5243,11898,3877
2023-12-29,14939,6406,11065,3534
2023-12-30,14115,5509,10546,3110
2023-12-31,11764,4531,10308,3049
2024-01-01,10286,4429,10774,3300
2024-01-02,14448,5468,12502,4325
2024-01-03,14228,5654,12127,4612
2024-01-04,12234,5537,12800,5346
2024-01-05,12066,4905,12037,4514
2024-01-06,10817,4476,11408,3615
2024-01-07,10951,4709,13147,3605
2024-01-08,11526,6464,12834,4335
2024-01-09,17137,7400,13338,5070
2024-01-10,20037,6700,13939,5186
2024-01-11,16907,6072,13973,5182
2024-01-12,16059,5533,13492,5288
2024-01-13,16072,8470,12616,4190
2024-01-14,17711,10505,12215,3943
2024-01-15,19746,11006,13178,4204
2024-01-16,19804,11243,13560,4883
2024-01-17,21406,10742,13317,5636
2024-01-18,19937,12278,14214,6073
2024-01-19,21011,12415,13239,5827
2024-01-20,16768,12353,11773,4343
2024-01-21,16746,11755,11373,4072
2024-01-22,20877,15950,13534,4974
2024-01-23,18699,14066,13708,5267
2024-01-24,20422,15143,13489,5179
2024-01-25,21853,12509,13732,5019
2024-01-26,18257,11575,12367,4729
2024-01-27,15346,10945,11483,3729
2024-01-28,14773,11458,11433,4026
2024-01-29,18127,10417,13912,5293
2024-01-30,19928,12274,13998,5231
2024-01-31,25289,10924,14926,5170
2024-02-01,15357,7084,16735,4592
2024-02-02,13989,8384,17790,4063
2024-02-03,12251,6852,14616,3341
2024-02-04,12577,6571,15519,3494
2024-02-05,12689,9190,8172,4165
2024-02-06,11304,9496,6193,4331
2024-02-07,10878,9499,5776,4432
2024-02-08,10937,8876,6572,4116
2024-02-09,10117,9399,5248,3704
2024-02-10,8816,10400,11064,3028
2024-02-11,9130,10310,11122,3071
2024-02-12,11120,14847,12750,3646
2024-02-13,13068,16455,12549,4042
2024-02-14,10742,15464,14350,4108
2024-02-15,14127,20982,13123,4108
2024-02-16,12114,15552,12343,3971
2024-02-17,10043,11365,11355,3231
2024-02-18,11477,10505,11828,3360
2024-02-19,13377,10981,13132,4072
2024-02-20,17519,14010,12841,4744
2024-02-21,11411,28020,12799,4574
2024-02-22,12890,80070,12389,4338
2024-02-23,14281,73037,11803,3798
2024-02-24,12145,44319,10949,3468
2024-02-25,12854,31494,10832,3448
2024-02-26,14608,28322,12785,4580
2024-02-27,15341,23544,13163,4530
2024-02-28,15099,20995,12859,4394
2024-02-29,14102,16612,12964,4132
2024-03-01,14013,16949,13650,3979
2024-03-02,13231,16791,13281,3363
2024-03-03,13292,13210,13554,3639
2024-03-04,15238,16734,16785,4190
2024-03-05,14498,15043,57086,4773
2024-03-06,14766,15164,25291,4843
2024-03-07,14872,17938,17918,4240
2024-03-08,13924,16619,16207,3843
2024-03-09,12787,12401,13643,3321
2024-03-10,13536,11607,12558,3522
2024-03-11,13852,11996,14599,4794
2024-03-12,14665,12139,14083,4444
2024-03-13,13664,14180,14689,4337
2024-03-14,12594,12876,14302,4226
2024-03-15,18136,10530,13164,3796
2024-03-16,10808,9822,12302,3085
2024-03-17,12956,9106,11479,3118
2024-03-18,15170,13041,13187,4244
2024-03-19,13557,24800,13334,4105
2024-03-20,13172,22494,12615,4159
2024-03-21,13691,17931,12375,3898
2024-03-22,13013,14595,12055,3739
2024-03-23,11657,12708,10954,3445
2024-03-24,11660,13373,10806,3205
2024-03-25,12353,14647,12345,4232
2024-03-26,15019,13517,13004,5607
2024-03-27,13816,12431,12512,4492
2024-03-28,12613,11616,13514,5487
2024-03-29,11023,9499,10966,3440
2024-03-30,8803,8765,10171,3028
2024-03-31,11368,9231,9848,3268
2024-04-01,10224,10795,11921,4483
2024-04-02,13185,9078,12457,4816
2024-04-03,14017,9121,13055,4336
2024-04-04,13530,8796,12354,4248
2024-04-05,16770,8448,11450,3892
2024-04-06,11027,9496,10612,3183
2024-04-07,10860,9060,10881,2933
2024-04-08,11443,8817,12064,4221
2024-04-09,11767,8174,11885,4807
2024-04-10,11864,8063,11848,4125
2024-04-11,12087,8066,12233,4174
2024-04-12,11299,8151,11532,4362
2024-04-13,9941,6989,10110,3322
2024-04-14,10069,6949,10717,2720
2024-04-15,16724,7619,12414,3522
2024-04-16,18208,8349,12669,3557
2024-04-17,16694,9561,12849,3527
2024-04-18,14138,8680,13170,4368
2024-04-19,12372,8283,14108,4085
2024-04-20,13041,7135,12663,3674
2024-04-21,13502,7074,12378,3899
2024-04-22,16274,7784,13874,4200
2024-04-23,17893,8074,14116,3936
2024-04-24,17591,8356,14664,4902
2024-04-25,12495,8117,15535,4734
2024-04-26,12161,7676,13369,3866
2024-04-27,11877,6852,11801,3346
2024-04-28,12401,10065,11303,3285
2024-04-29,13488,12002,13147,3996
2024-04-30,13486,9472,13043,3939
2024-05-01,11421,8113,12120,4027
2024-05-02,12143,8445,12698,4198
2024-05-03,11393,7549,11973,3903
2024-05-04,10630,6583,10837,3439
2024-05-05,10236,7380,10502,3226
2024-05-06,11305,9209,11940,3796
2024-05-07,10276,7390,12523,4086
2024-05-08,10456,7185,12445,3763
2024-05-09,9950,6363,12508,3688
2024-05-10,6747,5530,11421,3432
2024-05-11,6183,4587,9903,2827
2024-05-12,6168,4830,10011,2925
2024-05-13,6928,5792,11696,3591
2024-05-14,6948,5859,12295,3678
2024-05-15,6983,5872,12871,4099
2024-05-16,7432,6291,12513,4031
2024-05-17,7092,5588,11158,3665
2024-05-18,6033,5189,9756,3203
2024-05-19,6355,5514,9621,3199
2024-05-20,7384,6996,10859,4196
2024-05-21,7781,8490,11875,4696
2024-05-22,6933,15049,11192,4038
2024-05-23,6977,28198,11219,3862
2024-05-24,6388,20398,10524,3535
2024-05-25,5905,11836,9581,3202
2024-05-26,6352,10014,9440,3151
2024-05-27,7120,10591,10908,3386
2024-05-28,7228,14048,11469,3825
2024-05-29,7079,19025,11454,3853
2024-05-30,6881,17585,11421,3737
2024-05-31,6183,11851,9977,3587
2024-06-01,5772,11432,8573,2830
2024-06-02,5934,11449,8702,3158
2024-06-03,6507,14894,10156,3464
2024-06-04,6345,14774,8786,3640
2024-06-05,6363,26094,8022,3835
2024-06-06,6616,62252,8299,3924
2024-06-07,7005,33083,6514,3623
2024-06-08,6336,19428,4697,3147
2024-06-09,6637,16293,4593,3290
2024-06-10,7320,19288,5282,3731
2024-06-11,7322,17901,5193,3447
2024-06-12,8222,15032,5077,3390
2024-06-13,9242,14502,4829,3604
2024-06-14,10238,13094,4609,3256
2024-06-15,7288,9656,4186,2609
2024-06-16,6725,9619,4242,2524
2024-06-17,6766,11163,4508,3124
2024-06-18,6823,46037,4663,3732
2024-06-19,6745,95962,5013,3742
2024-06-20,6307,48892,4737,3752
2024-06-21,6030,27776,4671,3213
2024-06-22,5738,17473,4502,2761
2024-06-23,6602,16017,4423,2913
2024-06-24,7109,18051,5233,3502
2024-06-25,6985,17942,5248,3527
2024-06-26,7372,14126,5700,3556
2024-06-27,6471,11762,5385,3530
2024-06-28,5568,9378,5599,3191
2024-06-29,5318,8346,5005,2777
2024-06-30,5335,8507,4719,2747
2024-07-01,5974,8554,5447,3875
2024-07-02,6708,8981,5543,4153
2024-07-03,8288,9048,5320,4103
2024-07-04,7158,8667,5557,3737
2024-07-05,6472,7744,5524,3357
2024-07-06,5540,7024,4510,3172
2024-07-07,5716,6756,4637,3217
2024-07-08,6015,8008,5146,3744
2024-07-09,6172,8366,5390,3703
2024-07-10,7789,8303,5586,3804
2024-07-11,6690,8051,5378,3954
2024-07-12,6333,7059,5219,4080
2024-07-13,6142,6307,4863,3332
2024-07-14,5757,5860,4491,2835
2024-07-15,5976,6751,5799,3707
2024-07-16,7046,6965,5694,3768
2024-07-17,7649,8771,5779,4187
2024-07-18,6683,8201,5308,4044
2024-07-19,6871,7446,5660,3723
2024-07-20,6890,7436,5197,2948
2024-07-21,5829,6963,4702,2946
2024-07-22,6306,8135,5448,3685
2024-07-23,7639,8424,5131,3921
2024-07-24,9266,9327,6369,3831
2024-07-25,8398,9365,5630,3830
2024-07-26,6777,7011,4910,3469
2024-07-27,6034,6261,4040,2973
2024-07-28,5882,5543,3957,2868
2024-07-29,6463,7052,4961,3432
2024-07-30,6799,7310,5417,3860
2024-07-31,6313,7967,5681,3567
2024-08-01,5503,7684,5957,3441
2024-08-02,5446,8951,5364,3385
2024-08-03,5643,7208,4337,3150
2024-08-04,5383,7364,4318,2926
2024-08-05,5873,11068,5254,3685
2024-08-06,6212,10090,5514,3810
2024-08-07,6153,7902,5961,3853
2024-08-08,6227,7297,5352,3802
2024-08-09,5697,5986,4750,3748
2024-08-10,5415,5215,4272,2896
2024-08-11,5274,5347,4201,2996
2024-08-12,5959,7266,4797,3661
2024-08-13,8450,7312,5013,3746
2024-08-14,8249,7780,5512,3935
2024-08-15,5942,7421,5166,4172
2024-08-16,5843,7174,4915,4009
2024-08-17,5416,5888,4355,2943
2024-08-18,5505,6016,4296,3127
2024-08-19,6126,6947,4705,3671
2024-08-20,6610,7224,5034,4382
2024-08-21,17184,6847,4984,4500
2024-08-22,9909,6560,4984,5365
2024-08-23,6284,6667,5444,4289
2024-08-24,5457,6087,4255,3711
2024-08-25,5910,6212,5041,3564
2024-08-26,6556,7911,5200,4257
2024-08-27,6637,12603,6860,4358
2024-08-28,6326,29367,6864,4671
2024-08-29,6250,27221,6105,4534
2024-08-30,7057,13016,5308,3947
2024-08-31,5409,9571,4760,3518
2024-09-01,6318,8129,4557,3625
2024-09-02,6512,8026,5045,4406
2024-09-03,7264,9365,5248,5839
2024-09-04,7328,17278,4981,4377
2024-09-05,6981,11841,5244,4469
2024-09-06,6563,8894,4814,4404
2024-09-07,6057,6763,4101,3754
2024-09-08,6279,7173,4378,3917
2024-09-09,7111,7811,4949,4342
2024-09-10,7145,7763,6083,4550
2024-09-11,7052,8027,5016,4282
2024-09-12,8269,9438,5163,4121
2024-09-13,8005,8202,5009,3888
2024-09-14,5682,6650,4185,3459
2024-09-15,6200,6682,4450,3464
2024-09-16,7058,7528,4874,4149
2024-09-17,7712,7394,5830,4365
2024-09-18,7148,7315,5668,4158
2024-09-19,6796,6997,5370,4217
2024-09-20,6730,7083,5270,3942
2024-09-21,6527,6575,4575,3302
2024-09-22,6625,6770,4709,3436
2024-09-23,7588,8462,5388,4226
2024-09-24,6755,7636,5643,4456
2024-09-25,6656,7908,6426,5284
2024-09-26,7207,7233,6457,5619
2024-09-27,6713,7297,5695,4050
2024-09-28,5881,5829,5139,3396
2024-09-29,6043,6429,5451,3321
2024-09-30,6582,6681,5891,4347
2024-10-01,6800,6422,5871,4314
2024-10-02,6950,6476,5607,4319
2024-10-03,6858,6829,5951,4575
2024-10-04,6420,6433,6690,4529
2024-10-05,6181,5471,5370,3685
2024-10-06,7962,5354,5310,3355
2024-10-07,7504,7153,7265,4049
2024-10-08,7842,7456,6493,4106
2024-10-09,7486,7236,6150,4210
2024-10-10,7651,6511,6700,4196
2024-10-11,13166,6663,5910,4632
2024-10-12,10071,5679,5286,3516
2024-10-13,10433,5762,5724,3316
2024-10-14,11679,7840,6301,3851
2024-10-15,11047,9330,6500,4087
2024-10-16,10948,8382,6499,4083
2024-10-17,9347,8843,7263,4300
2024-10-18,8906,7883,7149,3809
2024-10-19,7500,6190,5356,2982
2024-10-20,8024,5769,5481,3144
2024-10-21,9091,7177,6233,3908
2024-10-22,8544,7810,6650,4081
2024-10-23,9173,7988,9302,4095
2024-10-24,9925,13575,6813,3914
2024-10-25,9917,17765,6066,3738
2024-10-26,7972,17728,5881,3020
2024-10-27,8117,13366,5464,2851
2024-10-28,9279,12063,6955,3637
2024-10-29,8469,9628,6664,4376
2024-10-30,8645,9122,6634,4079
2024-10-31,8344,7831,6046,3569
2024-11-01,7775,7803,5875,3651
2024-11-02,7864,9039,5465,3115
2024-11-03,8514,7641,5428,3287
2024-11-04,9354,9233,6172,3992
2024-11-05,10201,9705,6183,3798
2024-11-06,13158,14768,6197,3574
2024-11-07,13641,12987,6517,3819
2024-11-08,14072,11164,6264,3652
2024-11-09,12620,9124,5598,3043
2024-11-10,12545,8663,5537,3020
2024-11-11,13283,10269,6318,3782
2024-11-12,13901,10702,6567,4011
2024-11-13,17989,10839,6809,4754
2024-11-14,15258,10637,7206,4626
2024-11-15,12268,10179,6693,4497
2024-11-16,10191,8472,6379,3358
2024-11-17,11880,8175,5696,3369
2024-11-18,11642,10004,6435,3994
2024-11-19,11723,10063,6258,4043
2024-11-20,13357,16923,6573,3795
2024-11-21,13481,19978,6759,3986
2024-11-22,11770,12265,6615,3761
2024-11-23,10122,9530,5735,3258
2024-11-24,13229,8674,5853,3145
2024-11-25,11334,9829,6573,4039
2024-11-26,11181,9704,6407,4084
2024-11-27,11546,8975,6217,3921
2024-11-28,9518,8024,6570,3476
2024-11-29,10518,8198,6979,3388
2024-11-30,9522,6937,5651,3131
2024-12-01,9733,7485,5899,3372
2024-12-02,11266,9355,6545,4264
2024-12-03,13367,11047,6387,4371
2024-12-04,12036,10123,6401,4468
2024-12-05,9783,9980,6806,4543
2024-12-06,9924,10784,6474,3716
2024-12-07,9564,8962,5443,3329
2024-12-08,8244,8100,5334,3016
2024-12-09,9366,12681,6177,3783
2024-12-10,9822,12442,6183,3791
2024-12-11,9918,9952,8600,4083
2024-12-12,10106,9435,7694,3898
2024-12-13,9363,8905,6864,3700
2024-12-14,8311,7736,5505,3188
2024-12-15,9294,6974,5853,3021
2024-12-16,10456,8152,6242,3928
2024-12-17,9754,8807,22758,4068
2024-12-18,9350,9440,9273,3887
2024-12-19,9347,8503,6330,3683
2024-12-20,9881,7712,6224,3431
2024-12-21,9546,6796,5502,4546
2024-12-22,8978,6353,5341,3082
2024-12-23,9069,7086,5357,3500
2024-12-24,8378,6823,5973,3127
2024-12-25,8024,6878,5382,2933
2024-12-26,9474,7135,5873,3240
2024-12-27,9929,7001,5864,3404
2024-12-28,17416,6975,5766,3287
2024-12-29,13290,6600,5745,3154
2024-12-30,12574,10824,5759,3705
2024-12-31,10373,7804,5806,3415
