week_end_date,JPM_price,META_price,NVDA_price,TSLA_price,TSLA_trends,NVDA_trends,META_trends,JPM_trends,TSLA_wiki_views,NVDA_wiki_views,META_wiki_views,JPM_wiki_views,TSLA_return,NVDA_return,META_return,JPM_return,TSLA_trends_lag0,TSLA_trends_lag1,TSLA_trends_lag2,TSLA_trends_lag3,TSLA_trends_lag4,TSLA_wiki_lag0,TSLA_wiki_lag1,TSLA_wiki_lag2,TSLA_wiki_lag3,TSLA_wiki_lag4,NVDA_trends_lag0,NVDA_trends_lag1,NVDA_trends_lag2,NVDA_trends_lag3,NVDA_trends_lag4,NVDA_wiki_lag0,NVDA_wiki_lag1,NVDA_wiki_lag2,NVDA_wiki_lag3,NVDA_wiki_lag4,META_trends_lag0,META_trends_lag1,META_trends_lag2,META_trends_lag3,META_trends_lag4,META_wiki_lag0,META_wiki_lag1,META_wiki_lag2,META_wiki_lag3,META_wiki_lag4,JPM_trends_lag0,JPM_trends_lag1,JPM_trends_lag2,JPM_trends_lag3,JPM_trends_lag4,JPM_wiki_lag0,JPM_wiki_lag1,JPM_wiki_lag2,JPM_wiki_lag3,JPM_wiki_lag4
2022-09-30,95.2738265991211,134.49887084960938,12.108988761901855,265.25,34,6,41,41,67462,30262,68502,29692,-3.6610565735163525,-3.012130974158944,-3.3687188699255355,-4.251419046311932,34,35.0,37.0,32.0,34.0,67462,67606.0,59228.0,57771.0,58855.0,6,8.0,7.0,6.0,11.0,30262,40796.0,21089.0,20217.0,25324.0,41,39.0,37.0,36.0,37.0,68502,154199.0,142150.0,165624.0,171622.0,41,41.0,41.0,35.0,36.0,29692,29052.0,29155.0,30846.0,26902.0
2022-10-07,97.48763275146484,132.2882843017578,12.04614543914795,223.07000732421875,49,6,40,39,74724,23735,66245,29033,-15.901976503593307,-0.5189807670119229,-1.643572569708296,2.3236246840999453,49,34.0,35.0,37.0,32.0,74724,67462.0,67606.0,59228.0,57771.0,6,6.0,8.0,7.0,6.0,23735,30262.0,40796.0,21089.0,20217.0,40,41.0,39.0,37.0,36.0,66245,68502.0,154199.0,142150.0,165624.0,39,41.0,41.0,41.0,35.0,29033,29692.0,29052.0,29155.0,30846.0
2022-10-14,102.28015899658205,125.65653228759766,11.199246406555176,204.9900054931641,38,7,46,52,69937,25059,55551,37295,-8.105079677868332,-7.0304566458287425,-5.013106072970697,4.9160351009191805,38,49.0,34.0,35.0,37.0,69937,74724.0,67462.0,67606.0,59228.0,7,6.0,6.0,8.0,7.0,25059,23735.0,30262.0,40796.0,21089.0,46,40.0,41.0,39.0,37.0,55551,66245.0,68502.0,154199.0,142150.0,52,39.0,41.0,41.0,41.0,37295,29033.0,29692.0,29052.0,29155.0
2022-10-21,112.43550872802734,128.8782501220703,12.4351806640625,214.44000244140625,55,6,42,42,74551,23155,56754,36732,4.609979362412031,11.03586984909899,2.5639079607090443,9.928953798150308,55,38.0,49.0,34.0,35.0,74551,69937.0,74724.0,67462.0,67606.0,6,7.0,6.0,6.0,8.0,23155,25059.0,23735.0,30262.0,40796.0,42,46.0,40.0,41.0,39.0,56754,55551.0,66245.0,68502.0,154199.0,42,52.0,39.0,41.0,41.0,36732,37295.0,29033.0,29692.0,29052.0
2022-10-28,115.97699737548828,98.33645629882812,13.799798965454102,228.5200042724609,42,6,67,41,94385,21341,85238,33010,6.565939969573487,10.973851834218461,-23.698175444121684,3.149795547265688,42,55.0,38.0,49.0,34.0,94385,74551.0,69937.0,74724.0,67462.0,6,6.0,7.0,6.0,6.0,21341,23155.0,25059.0,23735.0,30262.0,67,42.0,46.0,40.0,41.0,85238,56754.0,55551.0,66245.0,68502.0,41,42.0,52.0,39.0,41.0,33010,36732.0,37295.0,29033.0,29692.0
2022-11-04,120.2083740234375,89.99967193603516,14.121004104614258,207.47000122070312,33,6,54,47,122249,23659,87864,29724,-9.21144873892974,2.327607380109309,-8.477816545939854,3.648461974101358,33,42.0,55.0,38.0,49.0,122249,94385.0,74551.0,69937.0,74724.0,6,6.0,6.0,7.0,6.0,23659,21341.0,23155.0,25059.0,23735.0,54,67.0,42.0,46.0,40.0,87864,85238.0,56754.0,55551.0,66245.0,47,41.0,42.0,52.0,39.0,29724,33010.0,36732.0,37295.0,29033.0
2022-11-11,124.45819854736328,112.03614807128906,16.28663444519043,195.97000122070312,51,7,71,41,121209,26595,138546,26078,-5.542970035348138,15.336234764413948,24.485062735468354,3.5353814228426206,51,33.0,42.0,55.0,38.0,121209,122249.0,94385.0,74551.0,69937.0,7,6.0,6.0,6.0,7.0,26595,23659.0,21341.0,23155.0,25059.0,71,54.0,67.0,42.0,46.0,138546,87864.0,85238.0,56754.0,55551.0,41,47.0,41.0,42.0,52.0,26078,29724.0,33010.0,36732.0,37295.0
2022-11-18,123.11518096923828,111.07460021972656,15.370906829833984,180.19000244140625,37,11,48,46,129223,25683,82552,27030,-8.052252222790624,-5.622571185214187,-0.8582478674210248,-1.0790912883203219,37,51.0,33.0,42.0,55.0,129223,121209.0,122249.0,94385.0,74551.0,11,7.0,6.0,6.0,6.0,25683,26595.0,23659.0,21341.0,23155.0,48,71.0,54.0,67.0,42.0,82552,138546.0,87864.0,85238.0,56754.0,46,41.0,47.0,41.0,42.0,27030,26078.0,29724.0,33010.0,36732.0
2022-11-25,125.78279876708984,110.44017028808594,16.229778289794922,182.8600006103516,36,4,43,32,137926,22851,63909,26368,1.4817682073196892,5.587643393257191,-0.5711746253289296,2.1667659315857124,36,37.0,51.0,33.0,42.0,137926,129223.0,121209.0,122249.0,94385.0,4,11.0,7.0,6.0,6.0,22851,25683.0,26595.0,23659.0,21341.0,43,48.0,71.0,54.0,67.0,63909,82552.0,138546.0,87864.0,85238.0,32,46.0,41.0,47.0,41.0,26368,27030.0,26078.0,29724.0,33010.0
2022-12-02,124.32939910888672,122.41500091552734,16.838586807250977,194.8600006103516,35,5,39,39,142935,20340,61239,25741,6.562397440635626,3.7511819729470153,10.842821589467633,-1.1554836372295707,35,36.0,37.0,51.0,33.0,142935,137926.0,129223.0,121209.0,122249.0,5,4.0,11.0,7.0,6.0,20340,22851.0,25683.0,26595.0,23659.0,39,43.0,48.0,71.0,54.0,61239,63909.0,82552.0,138546.0,87864.0,39,32.0,46.0,41.0,47.0,25741,26368.0,27030.0,26078.0,29724.0
2022-12-09,121.56981658935548,114.89107513427734,16.96330451965332,179.0500030517578,34,4,43,37,71603,18054,51856,23751,-8.113516118789288,0.7406661487093347,-6.146244925033251,-2.2195735998968513,34,35.0,36.0,37.0,51.0,71603,142935.0,137926.0,129223.0,121209.0,4,5.0,4.0,11.0,7.0,18054,20340.0,22851.0,25683.0,26595.0,43,39.0,43.0,48.0,71.0,51856,61239.0,63909.0,82552.0,138546.0,37,39.0,32.0,46.0,41.0,23751,25741.0,26368.0,27030.0,26078.0
2022-12-16,118.92977142333984,118.39034271240234,16.53426170349121,150.22999572753906,56,6,42,37,75196,17572,45813,22915,-16.096066368615347,-2.5292407836281505,3.0457262011303055,-2.1716288138636575,56,34.0,35.0,36.0,37.0,75196,71603.0,142935.0,137926.0,129223.0,6,4.0,5.0,4.0,11.0,17572,18054.0,20340.0,22851.0,25683.0,42,43.0,39.0,43.0,48.0,45813,51856.0,61239.0,63909.0,82552.0,37,37.0,39.0,32.0,46.0,22915,23751.0,25741.0,26368.0,27030.0
2022-12-23,120.76033020019533,117.012451171875,15.172287940979004,123.1500015258789,81,5,42,35,78115,16282,43816,21101,-18.025690588964082,-8.23728199623589,-1.1638546767911317,1.5391930506108986,81,56.0,34.0,35.0,36.0,78115,75196.0,71603.0,142935.0,137926.0,5,6.0,4.0,5.0,4.0,16282,17572.0,18054.0,20340.0,22851.0,42,42.0,43.0,39.0,43.0,43816,45813.0,51856.0,61239.0,63909.0,35,37.0,37.0,39.0,32.0,21101,22915.0,23751.0,25741.0,26368.0
2022-12-30,123.35433959960938,119.2924346923828,14.581599235534668,123.18000030517578,86,4,50,32,66447,16309,97763,20016,0.02435954439721222,-3.8932078519874236,1.9484965041530744,2.14806418226392,86,81.0,56.0,34.0,35.0,66447,78115.0,75196.0,71603.0,142935.0,4,5.0,6.0,4.0,5.0,16309,16282.0,17572.0,18054.0,20340.0,50,42.0,42.0,43.0,39.0,97763,43816.0,45813.0,51856.0,61239.0,32,35.0,37.0,37.0,39.0,20016,21101.0,22915.0,23751.0,25741.0
2023-01-06,127.82390594482422,128.88815307617188,14.826056480407717,113.05999755859376,75,4,42,40,68003,17697,118620,25837,-8.215621628113269,1.6764775997773818,8.04386163174,3.623355578508569,75,86.0,81.0,56.0,34.0,68003,66447.0,78115.0,75196.0,71603.0,4,4.0,5.0,6.0,4.0,17697,16309.0,16282.0,17572.0,18054.0,42,50.0,42.0,42.0,43.0,118620,97763.0,43816.0,45813.0,51856.0,40,32.0,35.0,37.0,37.0,25837,20016.0,21101.0,22915.0,23751.0
2023-01-13,132.52206420898438,135.78756713867188,16.861534118652344,122.4000015258789,56,5,41,71,62711,16383,144721,29609,8.261103988123342,13.729056279628127,5.3530242290170005,3.6754926470390803,56,75.0,86.0,81.0,56.0,62711,68003.0,66447.0,78115.0,75196.0,5,4.0,4.0,5.0,6.0,16383,17697.0,16309.0,16282.0,17572.0,41,42.0,50.0,42.0,42.0,144721,118620.0,97763.0,43816.0,45813.0,71,40.0,32.0,35.0,37.0,29609,25837.0,20016.0,21101.0,22915.0
2023-01-20,125.17366790771484,138.15676879882812,17.79945182800293,133.4199981689453,46,5,40,41,77936,17060,147697,28256,9.003265119025716,5.562469599447972,1.7447854100933524,-5.545036100314038,46,56.0,75.0,86.0,81.0,77936,62711.0,68003.0,66447.0,78115.0,5,5.0,4.0,4.0,5.0,17060,16383.0,17697.0,16309.0,16282.0,40,41.0,42.0,50.0,42.0,147697,144721.0,118620.0,97763.0,43816.0,41,71.0,40.0,32.0,35.0,28256,29609.0,25837.0,20016.0,21101.0
2023-01-27,130.02940368652344,150.41908264160156,20.319849014282227,177.89999389648438,83,9,43,41,84148,19979,149908,25832,33.33832734071509,14.159970827382962,8.87565187676671,3.8791990839387447,83,46.0,56.0,75.0,86.0,84148,77936.0,62711.0,68003.0,66447.0,9,5.0,5.0,4.0,4.0,19979,17060.0,16383.0,17697.0,16309.0,43,40.0,41.0,42.0,50.0,149908,147697.0,144721.0,118620.0,97763.0,41,41.0,71.0,40.0,32.0,25832,28256.0,29609.0,25837.0,20016.0
2023-02-03,130.74288940429688,184.90621948242188,21.0532169342041,189.97999572753903,68,9,56,44,78990,19403,151158,25552,6.790332909220731,3.609120911313912,22.927368147159655,0.5487110588413557,68,83.0,46.0,56.0,75.0,78990,84148.0,77936.0,62711.0,68003.0,9,9.0,5.0,5.0,4.0,19403,19979.0,17060.0,16383.0,17697.0,56,43.0,40.0,41.0,42.0,151158,149908.0,147697.0,144721.0,118620.0,44,41.0,41.0,71.0,40.0,25552,25832.0,28256.0,29609.0,25837.0
2023-02-10,130.69654846191406,172.63400268554688,21.21785545349121,196.88999938964844,59,9,44,40,75653,20372,146790,27258,3.637226980476105,0.7820112232806986,-6.636995137982183,-0.03544433092610433,59,68.0,83.0,46.0,56.0,75653,78990.0,84148.0,77936.0,62711.0,9,9.0,9.0,5.0,5.0,20372,19403.0,19979.0,17060.0,16383.0,44,56.0,43.0,40.0,41.0,146790,151158.0,149908.0,147697.0,144721.0,40,44.0,41.0,41.0,71.0,27258,25552.0,25832.0,28256.0,29609.0
2023-02-17,131.80853271484375,171.3750762939453,21.340585708618164,208.30999755859372,58,8,44,39,72999,19634,147828,27005,5.80019208915985,0.5784291225660043,-0.7292459029028642,0.850813786604121,58,59.0,68.0,83.0,46.0,72999,75653.0,78990.0,84148.0,77936.0,8,9.0,9.0,9.0,5.0,19634,20372.0,19403.0,19979.0,17060.0,44,44.0,56.0,43.0,40.0,147828,146790.0,151158.0,149908.0,147697.0,39,40.0,44.0,41.0,41.0,27005,27258.0,25552.0,25832.0,28256.0
2023-02-24,130.59458923339844,168.90675354003906,23.234373092651367,196.8800048828125,43,13,44,36,73458,24113,143136,25929,-5.487011093918415,8.874111563247379,-1.4403043938971294,-0.9209900576555019,43,58.0,59.0,68.0,83.0,73458,72999.0,75653.0,78990.0,84148.0,13,8.0,9.0,9.0,9.0,24113,19634.0,20372.0,19403.0,19979.0,44,44.0,44.0,56.0,43.0,143136,147828.0,146790.0,151158.0,149908.0,36,39.0,40.0,44.0,41.0,25929,27005.0,27258.0,25552.0,25832.0
2023-03-03,133.1244354248047,183.6373748779297,23.837032318115234,197.7899932861328,57,9,45,38,79998,23499,147092,24524,0.46220458185277646,2.5938260656340972,8.72115592133429,1.937175350262721,57,43.0,58.0,59.0,68.0,79998,73458.0,72999.0,75653.0,78990.0,9,13.0,8.0,9.0,9.0,23499,24113.0,19634.0,20372.0,19403.0,45,44.0,44.0,44.0,56.0,147092,143136.0,147828.0,146790.0,151158.0,38,36.0,39.0,40.0,44.0,24524,25929.0,27005.0,27258.0,25552.0
2023-03-10,123.84849548339844,177.9473419189453,22.917978286743164,173.44000244140625,46,8,46,58,84133,25362,155892,27366,-12.31103274749631,-3.8555723678472487,-3.0985157366613114,-6.967871759836131,46,57.0,43.0,58.0,59.0,84133,79998.0,73458.0,72999.0,75653.0,8,9.0,13.0,8.0,9.0,25362,23499.0,24113.0,19634.0,20372.0,46,45.0,44.0,44.0,44.0,155892,147092.0,143136.0,147828.0,146790.0,58,38.0,36.0,39.0,40.0,27366,24524.0,25929.0,27005.0,27258.0
2023-03-17,116.58346557617188,193.9071807861328,25.672325134277344,180.1300048828125,36,9,49,100,67457,24233,173720,86870,3.857243050758341,12.01828020374478,8.968854884304589,-5.866062303680075,36,46.0,57.0,43.0,58.0,67457,84133.0,79998.0,73458.0,72999.0,9,8.0,9.0,13.0,8.0,24233,25362.0,23499.0,24113.0,19634.0,49,46.0,45.0,44.0,44.0,173720,155892.0,147092.0,143136.0,147828.0,100,58.0,38.0,36.0,39.0,86870,27366.0,24524.0,25929.0,27005.0
2023-03-24,115.74949645996094,204.21665954589844,26.724170684814453,190.41000366210935,38,12,45,66,61324,30676,148941,54087,5.706988564167714,4.097196280568682,5.3167080857806415,-0.7153408179190301,38,36.0,46.0,57.0,43.0,61324,67457.0,84133.0,79998.0,73458.0,12,9.0,8.0,9.0,13.0,30676,24233.0,25362.0,23499.0,24113.0,45,49.0,46.0,45.0,44.0,148941,173720.0,155892.0,147092.0,143136.0,66,100.0,58.0,38.0,36.0,54087,86870.0,27366.0,24524.0,25929.0
2023-03-31,120.75347137451172,210.0950469970703,27.720123291015625,207.4600067138672,34,9,45,49,68703,27731,152908,34560,8.954363071182847,3.726785829754875,2.8785053404767336,4.323107285638783,34,38.0,36.0,46.0,57.0,68703,61324.0,67457.0,84133.0,79998.0,9,12.0,9.0,8.0,9.0,27731,30676.0,24233.0,25362.0,23499.0,45,45.0,49.0,46.0,45.0,152908,148941.0,173720.0,155892.0,147092.0,49,66.0,100.0,58.0,38.0,34560,54087.0,86870.0,27366.0,24524.0
2023-04-07,119.04875946044922,214.2188415527344,26.98164176940918,185.05999755859372,37,8,43,43,61862,21624,141774,30044,-10.797266186425992,-2.6640629042432695,1.9628233100238646,-1.411729116072702,37,34.0,38.0,36.0,46.0,61862,68703.0,61324.0,67457.0,84133.0,8,9.0,12.0,9.0,8.0,21624,27731.0,30676.0,24233.0,25362.0,43,45.0,45.0,49.0,46.0,141774,152908.0,148941.0,173720.0,155892.0,43,49.0,66.0,100.0,58.0,30044,34560.0,54087.0,86870.0,27366.0
2023-04-14,129.56488037109375,219.5618896484375,26.70321083068848,185.0,35,9,42,67,54066,22053,140898,29386,-0.032420598392546296,-1.0319273419320818,2.494200816779135,8.833456945125274,35,37.0,34.0,38.0,36.0,54066,61862.0,68703.0,61324.0,67457.0,9,8.0,9.0,12.0,9.0,22053,21624.0,27731.0,30676.0,24233.0,42,43.0,45.0,45.0,49.0,140898,141774.0,152908.0,148941.0,173720.0,67,43.0,49.0,66.0,100.0,29386,30044.0,34560.0,54087.0,86870.0
2023-04-21,131.2552947998047,211.03677368164065,27.06347274780273,165.0800018310547,55,9,47,49,72172,21227,139273,29173,-10.767566577808275,1.3491333285666984,-3.8827849315959395,1.3046856708927024,55,35.0,37.0,34.0,38.0,72172,54066.0,61862.0,68703.0,61324.0,9,9.0,8.0,9.0,12.0,21227,22053.0,21624.0,27731.0,30676.0,47,42.0,43.0,45.0,45.0,139273,140898.0,141774.0,152908.0,148941.0,49,67.0,43.0,49.0,66.0,29173,29386.0,30044.0,34560.0,54087.0
2023-04-28,129.1072235107422,238.2279815673828,27.69217872619629,164.30999755859375,39,8,49,43,77764,23173,142181,24446,-0.46644309663200767,2.3230794667495225,12.88458282003564,-1.6365597230487472,39,55.0,35.0,37.0,34.0,77764,72172.0,54066.0,61862.0,68703.0,8,9.0,9.0,8.0,9.0,23173,21227.0,22053.0,21624.0,27731.0,49,47.0,42.0,43.0,45.0,142181,139273.0,140898.0,141774.0,152908.0,43,49.0,67.0,43.0,49.0,24446,29173.0,29386.0,30044.0,34560.0
2023-05-05,127.7063446044922,230.7536163330078,28.62127685546875,170.05999755859375,31,9,43,75,73901,20588,139532,68118,3.4994827371654713,3.3550922029603747,-3.1374841801532383,-1.0850507571587786,31,39.0,55.0,35.0,37.0,73901,77764.0,72172.0,54066.0,61862.0,9,8.0,9.0,9.0,8.0,20588,23173.0,21227.0,22053.0,21624.0,43,49.0,47.0,42.0,43.0,139532,142181.0,139273.0,140898.0,141774.0,75,43.0,49.0,67.0,43.0,68118,24446.0,29173.0,29386.0,30044.0
2023-05-12,125.2407455444336,231.774658203125,28.281970977783203,167.97999572753906,33,8,40,44,73001,20574,131769,29464,-1.2230988244828267,-1.185502238069136,0.44248141647482697,-1.9306785952527217,33,31.0,39.0,55.0,35.0,73001,73901.0,77764.0,72172.0,54066.0,8,9.0,8.0,9.0,9.0,20574,20588.0,23173.0,21227.0,22053.0,40,43.0,49.0,47.0,42.0,131769,139532.0,142181.0,139273.0,140898.0,44,75.0,43.0,49.0,67.0,29464,68118.0,24446.0,29173.0,29386.0
2023-05-19,129.98513793945312,243.50167846679688,31.199987411499023,180.13999938964844,34,11,41,38,74418,25871,128244,25645,7.238959382897425,10.317585135802787,5.059664570142286,3.7882179432860985,34,33.0,31.0,39.0,55.0,74418,73001.0,73901.0,77764.0,72172.0,11,8.0,9.0,8.0,9.0,25871,20574.0,20588.0,23173.0,21227.0,41,40.0,43.0,49.0,47.0,128244,131769.0,139532.0,142181.0,139273.0,38,44.0,75.0,43.0,49.0,25645,29464.0,68118.0,24446.0,29173.0
2023-05-26,127.89312744140624,259.7589416503906,38.86624526977539,193.1699981689453,39,36,47,42,72096,72538,131821,24220,7.233262364519377,24.57134920333621,6.676448099231691,-1.6094228395721277,39,34.0,33.0,31.0,39.0,72096,74418.0,73001.0,73901.0,77764.0,36,11.0,8.0,9.0,8.0,72538,25871.0,20574.0,20588.0,23173.0,47,41.0,40.0,43.0,49.0,131821,128244.0,131769.0,139532.0,142181.0,42,38.0,44.0,75.0,43.0,24220,25645.0,29464.0,68118.0,24446.0
2023-06-02,131.18994140625,270.23687744140625,39.24648284912109,213.97000122070312,39,25,43,42,71149,144787,123823,26322,10.7677192363828,0.9783234184481238,4.033715153150674,2.5777882133300567,39,39.0,34.0,33.0,31.0,71149,72096.0,74418.0,73001.0,73901.0,25,36.0,11.0,8.0,9.0,144787,72538.0,25871.0,20574.0,20588.0,43,47.0,41.0,40.0,43.0,123823,131821.0,128244.0,131769.0,139532.0,42,42.0,38.0,44.0,75.0,26322,24220.0,25645.0,29464.0,68118.0
2023-06-09,131.6942596435547,262.6435852050781,38.69462203979492,244.3999938964844,58,16,49,41,79530,53740,123996,26440,14.221616349103883,-1.4061408036173173,-2.8098652960399595,0.3844183722462313,58,39.0,39.0,34.0,33.0,79530,71149.0,72096.0,74418.0,73001.0,16,25.0,36.0,11.0,8.0,53740,144787.0,72538.0,25871.0,20574.0,49,43.0,47.0,41.0,40.0,123996,123823.0,131821.0,128244.0,131769.0,41,42.0,42.0,38.0,44.0,26440,26322.0,24220.0,25645.0,29464.0
2023-06-16,133.7955780029297,278.5538024902344,42.60898971557617,260.5400085449219,60,19,51,42,73478,40440,124034,27656,6.603934145462209,10.11605093791994,6.057721635475377,1.595603608739249,60,58.0,39.0,39.0,34.0,73478,79530.0,71149.0,72096.0,74418.0,19,16.0,25.0,36.0,11.0,40440,53740.0,144787.0,72538.0,25871.0,51,49.0,43.0,47.0,41.0,124034,123996.0,123823.0,131821.0,128244.0,42,41.0,42.0,42.0,38.0,27656,26440.0,26322.0,24220.0,25645.0
2023-06-23,129.67697143554688,286.21661376953125,42.12693405151367,256.6000061035156,54,14,45,38,78848,32824,126525,28641,-1.5122446887948615,-1.131347321962617,2.7509268266282305,-3.078283026134565,54,60.0,58.0,39.0,39.0,78848,73478.0,79530.0,71149.0,72096.0,14,19.0,16.0,25.0,36.0,32824,40440.0,53740.0,144787.0,72538.0,45,51.0,49.0,43.0,47.0,126525,124034.0,123996.0,123823.0,131821.0,38,42.0,41.0,42.0,42.0,28641,27656.0,26440.0,26322.0,24220.0
