week_end_date,JPM_price,META_price,NVDA_price,TSLA_price,TSLA_trends,NVDA_trends,META_trends,JPM_trends,TSLA_wiki_views,NVDA_wiki_views,META_wiki_views,JPM_wiki_views,TSLA_return,NVDA_return,META_return,JPM_return,TSLA_trends_lag0,TSLA_trends_lag1,TSLA_trends_lag2,TSLA_trends_lag3,TSLA_trends_lag4,TSLA_wiki_lag0,TSLA_wiki_lag1,TSLA_wiki_lag2,TSLA_wiki_lag3,TSLA_wiki_lag4,NVDA_trends_lag0,NVDA_trends_lag1,NVDA_trends_lag2,NVDA_trends_lag3,NVDA_trends_lag4,NVDA_wiki_lag0,NVDA_wiki_lag1,NVDA_wiki_lag2,NVDA_wiki_lag3,NVDA_wiki_lag4,META_trends_lag0,META_trends_lag1,META_trends_lag2,META_trends_lag3,META_trends_lag4,META_wiki_lag0,META_wiki_lag1,META_wiki_lag2,META_wiki_lag3,META_wiki_lag4,JPM_trends_lag0,JPM_trends_lag1,JPM_trends_lag2,JPM_trends_lag3,JPM_trends_lag4,JPM_wiki_lag0,JPM_wiki_lag1,JPM_wiki_lag2,JPM_wiki_lag3,JPM_wiki_lag4
2023-06-30,135.8315887451172,284.4818420410156,42.219757080078125,261.7699890136719,47,16,47,42,67018,30285,111531,32913,2.0148023332745346,0.22034128676666764,-0.606104483477854,4.7461143188629595,47,54.0,60.0,58.0,39.0,67018,78848.0,73478.0,79530.0,71149.0,16,14.0,19.0,16.0,25.0,30285,32824.0,40440.0,53740.0,144787.0,47,45.0,51.0,49.0,43.0,111531,126525.0,124034.0,123996.0,123823.0,42,38.0,42.0,41.0,42.0,32913,28641.0,27656.0,26440.0,26322.0
2023-07-07,135.73001098632812,288.0008850097656,42.42035675048828,274.42999267578125,52,10,78,43,78013,33335,155437,34133,4.836308283394608,0.47513222311932335,1.2370009078620292,-0.0747821325860154,52,47.0,54.0,60.0,58.0,78013,67018.0,78848.0,73478.0,79530.0,10,16.0,14.0,19.0,16.0,33335,30285.0,32824.0,40440.0,53740.0,78,47.0,45.0,51.0,49.0,155437,111531.0,126525.0,124034.0,123996.0,43,42.0,38.0,42.0,41.0,34133,32913.0,28641.0,27656.0,26440.0
2023-07-14,140.8361358642578,306.18121337890625,45.38059616088867,281.3800048828125,45,15,58,68,91419,33896,152308,33943,2.5325264703272232,6.97834633454919,6.31259461877145,3.761971903504824,45,52.0,47.0,54.0,60.0,91419,78013.0,67018.0,78848.0,73478.0,15,10.0,16.0,14.0,19.0,33896,33335.0,30285.0,32824.0,40440.0,58,78.0,47.0,45.0,51.0,152308,155437.0,111531.0,126525.0,124034.0,68,43.0,42.0,38.0,42.0,33943,34133.0,32913.0,28641.0,27656.0
2023-07-21,145.7071533203125,291.6984558105469,44.22285079956055,260.0199890136719,73,16,48,49,92176,34617,119038,30435,-7.591163372833309,-2.551190286755045,-4.730126126463752,3.458641793999173,73,45.0,52.0,47.0,54.0,92176,91419.0,78013.0,67018.0,78848.0,16,15.0,10.0,16.0,14.0,34617,33896.0,33335.0,30285.0,32824.0,48,58.0,78.0,47.0,45.0,119038,152308.0,155437.0,111531.0,126525.0,49,68.0,43.0,42.0,38.0,30435,33943.0,34133.0,32913.0,28641.0
2023-07-28,147.5502471923828,322.6466979980469,46.65910339355469,266.44000244140625,49,14,58,47,100691,33004,124620,27639,2.4690461114498463,5.5090356002520435,10.609669530647214,1.2649302591332567,49,73.0,45.0,52.0,47.0,100691,92176.0,91419.0,78013.0,67018.0,14,16.0,15.0,10.0,16.0,33004,34617.0,33896.0,33335.0,30285.0,58,48.0,58.0,78.0,47.0,124620,119038.0,152308.0,155437.0,111531.0,47,49.0,68.0,43.0,42.0,27639,30435.0,33943.0,34133.0,32913.0
2023-08-04,146.7133331298828,308.02508544921875,44.59313201904297,253.8600006103516,39,13,52,41,103373,33645,115225,28537,-4.721513930259469,-4.427799130827504,-4.531771947319497,-0.5672061405690432,39,49.0,73.0,45.0,52.0,103373,100691.0,92176.0,91419.0,78013.0,13,14.0,16.0,15.0,10.0,33645,33004.0,34617.0,33896.0,33335.0,52,58.0,48.0,58.0,78.0,115225,124620.0,119038.0,152308.0,155437.0,41,47.0,49.0,68.0,43.0,28537,27639.0,30435.0,33943.0,34133.0
2023-08-11,145.23696899414062,299.01422119140625,40.77555847167969,242.6499938964844,37,13,48,40,86828,35816,111767,29235,-4.415822377261147,-8.560900242963498,-2.925367018296965,-1.0062917283974349,37,39.0,49.0,73.0,45.0,86828,103373.0,100691.0,92176.0,91419.0,13,13.0,14.0,16.0,15.0,35816,33645.0,33004.0,34617.0,33896.0,48,52.0,58.0,48.0,58.0,111767,115225.0,124620.0,119038.0,152308.0,40,41.0,47.0,49.0,68.0,29235,28537.0,27639.0,30435.0,33943.0
2023-08-18,140.0838623046875,280.78424072265625,43.21481323242188,215.4900054931641,38,17,47,45,83471,37184,105338,28157,-11.19307194992426,5.982149238829826,-6.096693460302194,-3.5480681848028772,38,37.0,39.0,49.0,73.0,83471,86828.0,103373.0,100691.0,92176.0,17,13.0,13.0,14.0,16.0,37184,35816.0,33645.0,33004.0,34617.0,47,48.0,52.0,58.0,48.0,105338,111767.0,115225.0,124620.0,119038.0,45,40.0,41.0,47.0,49.0,28157,29235.0,28537.0,27639.0,30435.0
2023-08-25,138.2783966064453,283.0146484375,45.92852783203125,238.58999633789065,40,46,48,40,89192,73001,104928,26770,10.719750455182652,6.279593492662383,0.7943493228477871,-1.288846315727099,40,38.0,37.0,39.0,49.0,89192,83471.0,86828.0,103373.0,100691.0,46,17.0,13.0,13.0,14.0,73001,37184.0,35816.0,33645.0,33004.0,48,47.0,48.0,52.0,58.0,104928,105338.0,111767.0,115225.0,124620.0,40,45.0,40.0,41.0,47.0,26770,28157.0,29235.0,28537.0,27639.0
2023-09-01,138.06210327148438,293.7999572753906,48.414676666259766,245.00999450683597,42,21,46,39,80275,48655,102631,26903,2.690807773790027,5.41308191571217,3.8108659383658816,-0.15641874672334133,42,40.0,38.0,37.0,39.0,80275,89192.0,83471.0,86828.0,103373.0,21,46.0,17.0,13.0,13.0,48655,73001.0,37184.0,35816.0,33645.0,46,48.0,47.0,48.0,52.0,102631,104928.0,105338.0,111767.0,115225.0,39,40.0,45.0,40.0,41.0,26903,26770.0,28157.0,29235.0,28537.0
2023-09-08,135.25047302246094,295.2968139648437,45.48714828491211,248.5,32,13,42,36,91921,57568,102825,28212,1.4244339298030706,-6.04677875167522,0.5094815885388293,-2.036496752113548,32,42.0,40.0,38.0,37.0,91921,80275.0,89192.0,83471.0,86828.0,13,21.0,46.0,17.0,13.0,57568,48655.0,73001.0,37184.0,35816.0,42,46.0,48.0,47.0,48.0,102825,102631.0,104928.0,105338.0,111767.0,36,39.0,40.0,45.0,40.0,28212,26903.0,26770.0,28157.0,29235.0
2023-09-15,139.93338012695312,297.69580078125,43.8182487487793,274.3900146484375,47,13,44,37,80899,54537,100453,28877,10.418516961141844,-3.6689473819715768,0.8123984760268765,3.4623961009840665,47,32.0,42.0,40.0,38.0,80899,91921.0,80275.0,89192.0,83471.0,13,13.0,21.0,46.0,17.0,54537,57568.0,48655.0,73001.0,37184.0,44,42.0,46.0,48.0,47.0,100453,102825.0,102631.0,104928.0,105338.0,37,36.0,39.0,40.0,45.0,28877,28212.0,26903.0,26770.0,28157.0
2023-09-22,137.03712463378906,296.4764709472656,41.53252029418945,244.8800048828125,36,13,45,37,90397,40045,160351,28827,-10.754768100229429,-5.216384770862215,-0.4095891950052555,-2.069738821813971,36,47.0,32.0,42.0,40.0,90397,80899.0,91921.0,80275.0,89192.0,13,13.0,13.0,21.0,46.0,40045,54537.0,57568.0,48655.0,73001.0,45,44.0,42.0,46.0,48.0,160351,100453.0,102825.0,102631.0,104928.0,37,37.0,36.0,39.0,40.0,28827,28877.0,28212.0,26903.0,26770.0
2023-09-29,136.3694610595703,297.5966491699219,43.41799545288086,250.22000122070312,34,12,56,41,78831,39075,103472,30459,2.1806583761079468,4.539756184637778,0.37783039547023556,-0.4872136481285483,34,36.0,47.0,32.0,42.0,78831,90397.0,80899.0,91921.0,80275.0,12,13.0,13.0,13.0,21.0,39075,40045.0,54537.0,57568.0,48655.0,56,45.0,44.0,42.0,46.0,103472,160351.0,100453.0,102825.0,102631.0,41,37.0,37.0,36.0,39.0,30459,28827.0,28877.0,28212.0,26903.0
2023-10-06,137.45150756835938,312.68414306640625,45.6767807006836,260.5299987792969,36,12,51,44,95760,36528,99581,30172,4.120373075012473,5.20241716422416,5.069779494684323,0.7934668806210077,36,34.0,36.0,47.0,32.0,95760,78831.0,90397.0,80899.0,91921.0,12,12.0,13.0,13.0,13.0,36528,39075.0,40045.0,54537.0,57568.0,51,56.0,45.0,44.0,42.0,99581,103472.0,160351.0,100453.0,102825.0,44,41.0,37.0,37.0,36.0,30172,30459.0,28827.0,28877.0,28212.0
2023-10-13,140.19862365722656,311.9506225585937,45.376346588134766,251.1199951171875,33,11,51,51,82902,34319,97201,28973,-3.611869537557888,-0.6577392450609842,-0.23458832949414532,1.9986074634364748,33,36.0,34.0,36.0,47.0,82902,95760.0,78831.0,90397.0,80899.0,11,12.0,12.0,13.0,13.0,34319,36528.0,39075.0,40045.0,54537.0,51,51.0,56.0,45.0,44.0,97201,99581.0,103472.0,160351.0,100453.0,51,44.0,41.0,37.0,37.0,28973,30172.0,30459.0,28827.0,28877.0
2023-10-20,135.4148406982422,305.96319580078125,41.30993270874024,211.9900054931641,52,14,54,44,91185,38094,105049,28850,-15.582187951924354,-8.961527723472184,-1.9193507961946188,-3.4121468771906804,52,33.0,36.0,34.0,36.0,91185,82902.0,95760.0,78831.0,90397.0,14,11.0,12.0,12.0,13.0,38094,34319.0,36528.0,39075.0,40045.0,54,51.0,51.0,56.0,45.0,105049,97201.0,99581.0,103472.0,160351.0,44,51.0,44.0,41.0,37.0,28850,28973.0,30172.0,30459.0,28827.0
2023-10-27,128.53753662109375,294.1468811035156,40.42458724975586,207.3000030517578,40,13,60,43,80966,38015,101323,28836,-2.212369602281794,-2.1431781678914796,-3.8620052540435212,-5.078693030754133,40,52.0,33.0,36.0,34.0,80966,91185.0,82902.0,95760.0,78831.0,13,14.0,11.0,12.0,12.0,38015,38094.0,34319.0,36528.0,39075.0,60,54.0,51.0,51.0,56.0,101323,105049.0,97201.0,99581.0,103472.0,43,44.0,51.0,44.0,41.0,28836,28850.0,28973.0,30172.0,30459.0
2023-11-03,135.46218872070312,311.8614196777344,44.921199798583984,219.9600067138672,38,13,53,39,74900,34900,100305,28001,6.1070928488836,11.123459396249702,6.022344519772305,5.387260625681689,38,40.0,52.0,33.0,36.0,74900,80966.0,91185.0,82902.0,95760.0,13,13.0,14.0,11.0,12.0,34900,38015.0,38094.0,34319.0,36528.0,53,60.0,54.0,51.0,51.0,100305,101323.0,105049.0,97201.0,99581.0,39,43.0,44.0,51.0,44.0,28001,28836.0,28850.0,28973.0,30172.0
2023-11-10,138.71141052246094,325.90802001953125,48.2449951171875,214.6499938964844,35,13,58,39,73371,33871,98730,28981,-2.414081039872973,7.399168618618002,4.504116077042197,2.3986190039030575,35,38.0,40.0,52.0,33.0,73371,74900.0,80966.0,91185.0,82902.0,13,13.0,13.0,14.0,11.0,33871,34900.0,38015.0,38094.0,34319.0,58,53.0,60.0,54.0,51.0,98730,100305.0,101323.0,105049.0,97201.0,39,39.0,43.0,44.0,51.0,28981,28001.0,28836.0,28850.0,28973.0
2023-11-17,144.7645721435547,332.1234741210937,49.20620727539063,234.3000030517578,39,16,60,43,71204,37710,97989,30384,9.154441981838435,1.9923562140867546,1.9071191010242572,4.363852691205672,39,35.0,38.0,40.0,52.0,71204,73371.0,74900.0,80966.0,91185.0,16,13.0,13.0,13.0,14.0,37710,33871.0,34900.0,38015.0,38094.0,60,58.0,53.0,60.0,54.0,97989,98730.0,100305.0,101323.0,105049.0,43,39.0,39.0,43.0,44.0,30384,28981.0,28001.0,28836.0,28850.0
2023-11-24,145.4466094970703,335.28564453125,47.6870346069336,235.4499969482422,29,26,61,36,79235,46850,97484,27263,0.4908211188671352,-3.087359812055279,0.9521068688458145,0.471135543328427,29,39.0,35.0,38.0,40.0,79235,71204.0,73371.0,74900.0,80966.0,26,16.0,13.0,13.0,13.0,46850,37710.0,33871.0,34900.0,38015.0,61,60.0,58.0,53.0,60.0,97484,97989.0,98730.0,100305.0,101323.0,36,43.0,39.0,39.0,43.0,27263,30384.0,28981.0,28001.0,28836.0
2023-12-01,148.57264709472656,321.9924011230469,46.67791748046875,238.8300018310547,40,14,58,42,93241,41667,91601,27668,1.4355510412495498,-2.1161247177196585,-3.964751734834304,2.149268111828495,40,29.0,39.0,35.0,38.0,93241,79235.0,71204.0,73371.0,74900.0,14,26.0,16.0,13.0,13.0,41667,46850.0,37710.0,33871.0,34900.0,58,61.0,60.0,58.0,53.0,91601,97484.0,97989.0,98730.0,100305.0,42,36.0,43.0,39.0,39.0,27668,27263.0,30384.0,28981.0,28001.0
2023-12-08,150.16409301757812,329.85333251953125,47.42171096801758,243.83999633789065,34,13,58,42,98531,48210,92193,27718,2.097724100165599,1.593459022374022,2.4413406555766404,1.0711567397980737,34,40.0,29.0,39.0,35.0,98531,93241.0,79235.0,71204.0,73371.0,13,14.0,26.0,16.0,13.0,48210,41667.0,46850.0,37710.0,33871.0,58,58.0,61.0,60.0,58.0,92193,91601.0,97484.0,97989.0,98730.0,42,42.0,36.0,43.0,39.0,27718,27668.0,27263.0,30384.0,28981.0
2023-12-15,156.52041625976562,332.00445556640625,48.80324935913086,253.5,35,13,62,45,92439,53960,88722,28339,3.9616157345751413,2.9133035542412866,0.6521453127194432,4.232918212640513,35,34.0,40.0,29.0,39.0,92439,98531.0,93241.0,79235.0,71204.0,13,13.0,14.0,26.0,16.0,53960,48210.0,41667.0,46850.0,37710.0,62,58.0,58.0,61.0,60.0,88722,92193.0,91601.0,97484.0,97989.0,45,42.0,42.0,36.0,43.0,28339,27718.0,27668.0,27263.0,30384.0
2023-12-22,158.57601928710938,350.31365966796875,48.743350982666016,252.5399932861328,34,14,64,45,87465,43868,85332,25112,-0.37870087332039226,-0.12273440242486222,5.514746502521062,1.313313033829533,34,35.0,34.0,40.0,29.0,87465,92439.0,98531.0,93241.0,79235.0,14,13.0,13.0,14.0,26.0,43868,53960.0,48210.0,41667.0,46850.0,64,62.0,58.0,58.0,61.0,85332,88722.0,92193.0,91601.0,97484.0,45,45.0,42.0,42.0,36.0,25112,28339.0,27718.0,27668.0,27263.0
2023-12-29,161.13372802734375,350.878662109375,49.43413543701172,248.47999572753903,29,11,71,36,78553,42788,77919,22657,-1.6076651882990012,1.4171870427853062,0.16128473035901258,1.612922780968229,29,34.0,35.0,34.0,40.0,78553,87465.0,92439.0,98531.0,93241.0,11,14.0,13.0,13.0,14.0,42788,43868.0,53960.0,48210.0,41667.0,71,64.0,62.0,58.0,58.0,77919,85332.0,88722.0,92193.0,91601.0,36,45.0,45.0,42.0,42.0,22657,25112.0,28339.0,27718.0,27668.0
2024-01-05,164.19561767578125,348.88623046875,49.009883880615234,237.4900054931641,30,11,58,49,89141,36033,81094,28256,-4.422887324267977,-0.8582157908618826,-0.5678406400227098,1.9002164760427487,30,29.0,34.0,35.0,34.0,89141,78553.0,87465.0,92439.0,98531.0,11,11.0,14.0,13.0,13.0,36033,42788.0,43868.0,53960.0,48210.0,58,71.0,64.0,62.0,58.0,81094,77919.0,85332.0,88722.0,92193.0,49,36.0,45.0,45.0,42.0,28256,22657.0,25112.0,28339.0,27718.0
2024-01-12,161.12652587890625,371.2300720214844,54.6129264831543,218.88999938964844,32,21,61,69,103434,41354,92131,32281,-7.831911100802524,11.432474755883316,6.4043345943215035,-1.8691679110067305,32,30.0,29.0,34.0,35.0,103434,89141.0,78553.0,87465.0,92439.0,21,11.0,11.0,14.0,13.0,41354,36033.0,42788.0,43868.0,53960.0,61,58.0,71.0,64.0,62.0,92131,81094.0,77919.0,85332.0,88722.0,69,49.0,36.0,45.0,45.0,32281,28256.0,22657.0,25112.0,28339.0
2024-01-19,162.32745361328125,380.1119995117188,59.38544464111328,212.19000244140625,34,19,58,50,135687,76659,92339,34756,-3.0608967823675948,8.738806845355729,2.3925668095445607,0.7453321095482135,34,32.0,30.0,29.0,34.0,135687,103434.0,89141.0,78553.0,87465.0,19,21.0,11.0,11.0,14.0,76659,41354.0,36033.0,42788.0,43868.0,58,61.0,58.0,71.0,64.0,92339,92131.0,81094.0,77919.0,85332.0,50,69.0,49.0,36.0,45.0,34756,32281.0,28256.0,22657.0,25112.0
2024-01-26,164.2051239013672,390.70904541015625,60.92270278930664,183.25,66,25,58,47,133622,93351,89976,33583,-13.63872100873258,2.588610992952134,2.7878746032879986,1.1567176385081313,66,34.0,32.0,30.0,29.0,133622,135687.0,103434.0,89141.0,78553.0,25,19.0,21.0,11.0,11.0,93351,76659.0,41354.0,36033.0,42788.0,58,58.0,61.0,58.0,71.0,89976,92339.0,92131.0,81094.0,77919.0,47,50.0,69.0,49.0,36.0,33583,34756.0,32281.0,28256.0,22657.0
2024-02-02,166.540283203125,470.8551330566406,66.04261779785156,187.91000366210935,52,23,76,47,122809,71486,100277,32104,2.5429760775494303,8.40395250724757,20.512984940583866,1.422098924976578,52,66.0,34.0,32.0,30.0,122809,133622.0,135687.0,103434.0,89141.0,23,25.0,19.0,21.0,11.0,71486,93351.0,76659.0,41354.0,36033.0,76,58.0,58.0,61.0,58.0,100277,89976.0,92339.0,92131.0,81094.0,47,47.0,50.0,69.0,49.0,32104,33583.0,34756.0,32281.0,28256.0
2024-02-09,166.80715942382812,464.0350036621094,72.00501251220703,193.57000732421875,45,35,72,51,80753,59883,62096,27583,3.012082141346206,9.028101721536297,-1.4484559933024777,0.16024724803525014,45,52.0,66.0,34.0,32.0,80753,122809.0,133622.0,135687.0,103434.0,35,23.0,25.0,19.0,21.0,59883,71486.0,93351.0,76659.0,41354.0,72,76.0,58.0,58.0,61.0,62096,100277.0,89976.0,92339.0,92131.0,51,47.0,47.0,50.0,69.0,27583,32104.0,33583.0,34756.0,32281.0
2024-02-16,170.6387481689453,469.19964599609375,72.48416137695312,199.9499969482422,39,34,65,43,79117,104010,87301,25974,3.2959597988428735,0.6654382077426302,1.112985506098818,2.2970169615932345,39,45.0,52.0,66.0,34.0,79117,80753.0,122809.0,133622.0,135687.0,34,35.0,23.0,25.0,19.0,104010,59883.0,71486.0,93351.0,76659.0,65,72.0,76.0,58.0,58.0,87301,62096.0,100277.0,89976.0,92339.0,43,51.0,47.0,47.0,50.0,25974,27583.0,32104.0,33583.0,34756.0
2024-02-23,175.36630249023438,480.3255310058594,78.67716217041016,191.97000122070312,33,81,63,45,90998,227988,86147,28117,-3.9909956735856844,8.543936600508339,2.3712475285751378,2.770504572975674,33,39.0,45.0,52.0,66.0,90998,79117.0,80753.0,122809.0,133622.0,81,34.0,35.0,23.0,25.0,227988,104010.0,59883.0,71486.0,93351.0,63,65.0,72.0,76.0,58.0,86147,87301.0,62096.0,100277.0,89976.0,45,43.0,51.0,47.0,47.0,28117,25974.0,27583.0,32104.0,33583.0
2024-03-01,176.6053466796875,498.4557189941406,82.13301086425781,202.63999938964844,36,37,63,48,98162,182235,87202,28531,5.558159140020158,4.392441972376293,3.7745626284562572,0.7065463386400239,36,33.0,39.0,45.0,52.0,98162,90998.0,79117.0,80753.0,122809.0,37,81.0,34.0,35.0,23.0,182235,227988.0,104010.0,59883.0,71486.0,63,63.0,65.0,72.0,76.0,87202,86147.0,87301.0,62096.0,100277.0,48,45.0,43.0,51.0,47.0,28531,28117.0,25974.0,27583.0,32104.0
2024-03-08,179.39804077148438,502.0778198242188,87.37677764892578,175.33999633789062,46,52,85,52,99821,111499,160122,28891,-13.472168937023987,6.3844813790333355,0.7266645144301753,1.5813191074345312,46,36.0,33.0,39.0,45.0,99821,98162.0,90998.0,79117.0,80753.0,52,37.0,81.0,34.0,35.0,111499,182235.0,227988.0,104010.0,59883.0,85,63.0,63.0,65.0,72.0,160122,87202.0,86147.0,87301.0,62096.0,52,48.0,45.0,43.0,51.0,28891,28531.0,28117.0,25974.0,27583.0
2024-03-15,181.38052368164065,480.3950500488281,87.68527221679688,163.57000732421875,46,47,64,46,99234,85729,97038,28440,-6.712666396428113,0.35306242250154884,-4.318607379027817,1.1050750061877945,46,46.0,36.0,33.0,39.0,99234,99821.0,98162.0,90998.0,79117.0,47,52.0,37.0,81.0,34.0,85729,111499.0,182235.0,227988.0,104010.0,64,85.0,63.0,63.0,65.0,97038,160122.0,87202.0,86147.0,87301.0,46,52.0,48.0,45.0,43.0,28440,28891.0,28531.0,28117.0,25974.0
2024-03-22,187.40431213378903,505.6799926757813,94.12611389160156,170.8300018310547,45,48,62,48,92367,111789,87347,26348,4.438463154461814,7.345408769308559,5.263364521425262,3.3210778808431263,45,46.0,46.0,36.0,33.0,92367,99234.0,99821.0,98162.0,90998.0,48,47.0,52.0,37.0,81.0,111789,85729.0,111499.0,182235.0,227988.0,62,64.0,85.0,63.0,63.0,87347,97038.0,160122.0,87202.0,86147.0,48,46.0,52.0,48.0,45.0,26348,28440.0,28891.0,28531.0,28117.0
