week_end_date,JPM_price,META_price,NVDA_price,TSLA_price,TSLA_trends,NVDA_trends,META_trends,JPM_trends,TSLA_wiki_views,NVDA_wiki_views,META_wiki_views,JPM_wiki_views,TSLA_return,NVDA_return,META_return,JPM_return,TSLA_trends_lag0,TSLA_trends_lag1,TSLA_trends_lag2,TSLA_trends_lag3,TSLA_trends_lag4,TSLA_wiki_lag0,TSLA_wiki_lag1,TSLA_wiki_lag2,TSLA_wiki_lag3,TSLA_wiki_lag4,NVDA_trends_lag0,NVDA_trends_lag1,NVDA_trends_lag2,NVDA_trends_lag3,NVDA_trends_lag4,NVDA_wiki_lag0,NVDA_wiki_lag1,NVDA_wiki_lag2,NVDA_wiki_lag3,NVDA_wiki_lag4,META_trends_lag0,META_trends_lag1,META_trends_lag2,META_trends_lag3,META_trends_lag4,META_wiki_lag0,META_wiki_lag1,META_wiki_lag2,META_wiki_lag3,META_wiki_lag4,JPM_trends_lag0,JPM_trends_lag1,JPM_trends_lag2,JPM_trends_lag3,JPM_trends_lag4,JPM_wiki_lag0,JPM_wiki_lag1,JPM_wiki_lag2,JPM_wiki_lag3,JPM_wiki_lag4
2024-03-29,190.91180419921875,481.8636779785156,90.1999053955078,175.7899932861328,36,32,62,46,88141,87791,84101,29908,2.9034662541205014,-4.171221283623061,-4.709760133329144,1.8716175873934482,36,45.0,46.0,46.0,36.0,88141,92367.0,99234.0,99821.0,98162.0,32,48.0,47.0,52.0,37.0,87791,111789.0,85729.0,111499.0,182235.0,62,62.0,64.0,85.0,63.0,84101,87347.0,97038.0,160122.0,87202.0,46,48.0,46.0,52.0,48.0,29908,26348.0,28440.0,28891.0,28531.0
2024-04-05,189.2931671142578,523.3040771484375,87.8559799194336,164.89999389648438,51,28,63,48,87897,64234,81256,28071,-6.194891521454704,-2.598589727779177,8.60002549762,-0.8478454707137262,51,36.0,45.0,46.0,46.0,87897,88141.0,92367.0,99234.0,99821.0,28,32.0,48.0,47.0,52.0,64234,87791.0,111789.0,85729.0,111499.0,63,62.0,62.0,64.0,85.0,81256,84101.0,87347.0,97038.0,160122.0,48,46.0,48.0,46.0,52.0,28071,29908.0,26348.0,28440.0,28891.0
2024-04-12,175.23878479003906,507.9822082519531,88.03363800048828,171.0500030517578,38,28,62,65,80347,59827,81055,27805,3.7295387403920133,0.20221512663975982,-2.9279093295002667,-7.424664365056288,38,51.0,36.0,45.0,46.0,80347,87897.0,88141.0,92367.0,99234.0,28,28.0,32.0,48.0,47.0,59827,64234.0,87791.0,111789.0,85729.0,62,63.0,62.0,62.0,64.0,81055,81256.0,84101.0,87347.0,97038.0,65,48.0,46.0,48.0,46.0,27805,28071.0,29908.0,26348.0,28440.0
2024-04-19,178.12445068359375,477.38818359375,76.06836700439453,147.0500030517578,53,30,71,50,98146,56430,86037,25101,-14.030984841747053,-13.591703430485724,-6.022656731124898,1.6467050356529844,53,38.0,51.0,36.0,45.0,98146,80347.0,87897.0,88141.0,92367.0,30,28.0,28.0,32.0,48.0,56430,59827.0,64234.0,87791.0,111789.0,71,62.0,63.0,62.0,62.0,86037,81055.0,81256.0,84101.0,87347.0,50,65.0,48.0,46.0,48.0,25101,27805.0,28071.0,29908.0,26348.0
2024-04-26,185.49679565429688,439.8973388671875,87.58345794677734,168.2899932861328,84,35,85,47,102957,54216,96599,29211,14.44405970321474,15.137817986440517,-7.853324823487173,4.138873098224338,84,53.0,38.0,51.0,36.0,102957,98146.0,80347.0,87897.0,88141.0,35,30.0,28.0,28.0,32.0,54216,56430.0,59827.0,64234.0,87791.0,85,71.0,62.0,63.0,62.0,96599,86037.0,81055.0,81256.0,84101.0,47,50.0,65.0,48.0,46.0,29211,25101.0,27805.0,28071.0,29908.0
2024-05-03,182.63987731933597,448.5009765625,88.6356201171875,181.19000244140625,62,27,71,43,86209,62498,86085,26694,7.665345338353169,1.2013252217667914,1.9558285388741714,-1.5401443053955743,62,84.0,53.0,38.0,51.0,86209,102957.0,98146.0,80347.0,87897.0,27,35.0,30.0,28.0,28.0,62498,54216.0,56430.0,59827.0,64234.0,71,85.0,71.0,62.0,63.0,86085,96599.0,86037.0,81055.0,81256.0,43,47.0,50.0,65.0,48.0,26694,29211.0,25101.0,27805.0,28071.0
2024-05-10,190.5586395263672,472.5554809570313,89.72273254394531,168.47000122070312,38,26,64,45,69600,49640,82176,25430,-7.020255560080669,1.2264961031699384,5.363311486832223,4.335724663889096,38,62.0,84.0,53.0,38.0,69600,86209.0,102957.0,98146.0,80347.0,26,27.0,35.0,30.0,28.0,49640,62498.0,54216.0,56430.0,59827.0,64,71.0,85.0,71.0,62.0,82176,86085.0,96599.0,86037.0,81055.0,45,43.0,47.0,50.0,65.0,25430,26694.0,29211.0,25101.0,27805.0
2024-05-17,196.32994079589844,468.29833984375,92.31924438476562,177.4600067138672,33,27,64,47,47734,38819,80447,24816,5.3362648709112115,2.8939286256674857,-0.9008764652691403,3.028622204627296,33,38.0,62.0,84.0,53.0,47734,69600.0,86209.0,102957.0,98146.0,27,26.0,27.0,35.0,30.0,38819,49640.0,62498.0,54216.0,56430.0,64,64.0,71.0,85.0,71.0,80447,82176.0,86085.0,96599.0,86037.0,47,45.0,43.0,47.0,50.0,24816,25430.0,26694.0,29211.0,25101.0
2024-05-24,192.4185028076172,474.5600280761719,106.28507232666016,179.24000549316406,33,72,66,49,47851,89834,75046,26729,1.003042213430616,15.127753736467042,1.3371151891145017,-1.9922778830496979,33,33.0,38.0,62.0,84.0,47851,47734.0,69600.0,86209.0,102957.0,72,27.0,26.0,27.0,35.0,89834,38819.0,49640.0,62498.0,54216.0,66,64.0,64.0,71.0,85.0,75046,80447.0,82176.0,86085.0,96599.0,49,47.0,45.0,43.0,47.0,26729,24816.0,25430.0,26694.0,29211.0
2024-05-31,194.2591857910156,463.2571411132813,109.44361114501952,178.0800018310547,26,52,63,44,46748,94950,74250,24741,-0.6471789927241511,2.9717614611502574,-2.3817612723750825,0.9566039422096217,26,33.0,33.0,38.0,62.0,46748,47851.0,47734.0,69600.0,86209.0,52,72.0,27.0,26.0,27.0,94950,89834.0,38819.0,49640.0,62498.0,63,66.0,64.0,64.0,71.0,74250,75046.0,80447.0,82176.0,86085.0,44,49.0,47.0,45.0,43.0,24741,26729.0,24816.0,25430.0,26694.0
2024-06-07,191.6898651123047,489.1871643066406,120.6791763305664,177.47999572753906,28,66,65,45,44542,173978,59052,24474,-0.3369306476562417,10.26607681160947,5.597328328505702,-1.3226250631334313,28,26.0,33.0,33.0,38.0,44542,46748.0,47851.0,47734.0,69600.0,66,52.0,72.0,27.0,26.0,173978,94950.0,89834.0,38819.0,49640.0,65,63.0,66.0,64.0,64.0,59052,74250.0,75046.0,80447.0,82176.0,45,44.0,49.0,47.0,45.0,24474,24741.0,26729.0,24816.0,25430.0
2024-06-14,185.7747802734375,500.7982177734375,131.66297912597656,178.00999450683594,45,71,64,47,55317,115538,34280,23865,0.2986245165965018,9.101655421746614,2.3735400913991844,-3.085757734453898,45,28.0,26.0,33.0,33.0,55317,44542.0,46748.0,47851.0,47734.0,71,66.0,52.0,72.0,27.0,115538,173978.0,94950.0,89834.0,38819.0,64,65.0,63.0,66.0,64.0,34280,59052.0,74250.0,75046.0,80447.0,47,45.0,44.0,49.0,47.0,23865,24474.0,24741.0,26729.0,24816.0
2024-06-21,188.1906890869141,491.4808044433594,126.36172485351562,183.00999450683597,33,70,61,42,46684,249105,32020,22696,2.8088310512295545,-4.026381833110914,-1.860512477760723,1.3004503678705426,33,45.0,28.0,26.0,33.0,46684,55317.0,44542.0,46748.0,47851.0,70,71.0,66.0,52.0,72.0,249105,115538.0,173978.0,94950.0,89834.0,61,64.0,65.0,63.0,66.0,32020,34280.0,59052.0,74250.0,75046.0,42,47.0,45.0,44.0,49.0,22696,23865.0,24474.0,24741.0,26729.0
2024-06-28,193.9044647216797,500.8577880859375,123.33672332763672,197.8800048828125,38,73,67,46,45845,104749,36090,22980,8.125244971482193,-2.39392231261929,1.9079043490209724,3.0361627679288405,38,33.0,45.0,28.0,26.0,45845,46684.0,55317.0,44542.0,46748.0,73,70.0,71.0,66.0,52.0,104749,249105.0,115538.0,173978.0,94950.0,67,61.0,64.0,65.0,63.0,36090,32020.0,34280.0,59052.0,74250.0,46,42.0,47.0,45.0,44.0,22980,22696.0,23865.0,24474.0,24741.0
2024-07-05,197.41781616210935,536.309814453125,125.6229476928711,251.5200042724609,67,43,64,45,45253,59847,37115,24749,27.107336803137237,1.853644481182748,7.078261975853439,1.8118981661781497,67,38.0,33.0,45.0,28.0,45253,45845.0,46684.0,55317.0,44542.0,43,73.0,70.0,71.0,66.0,59847,104749.0,249105.0,115538.0,173978.0,64,67.0,61.0,64.0,65.0,37115,36090.0,32020.0,34280.0,59052.0,45,46.0,42.0,47.0,45.0,24749,22980.0,22696.0,23865.0,24474.0
2024-07-12,197.5624237060547,495.5434875488281,129.02734375,248.22999572753903,66,51,63,62,44255,53567,35866,25674,-1.3080504488851452,2.7100112834894885,-7.601264382205331,0.073249490221583,66,67.0,38.0,33.0,45.0,44255,45253.0,45845.0,46684.0,55317.0,51,43.0,73.0,70.0,71.0,53567,59847.0,104749.0,249105.0,115538.0,63,64.0,67.0,61.0,64.0,35866,37115.0,36090.0,32020.0,34280.0,62,45.0,46.0,42.0,47.0,25674,24749.0,22980.0,22696.0,23865.0
2024-07-19,202.2281951904297,473.6107482910156,117.73595428466795,239.1999969482422,55,53,69,56,46124,50301,37594,25596,-3.637754878426658,-8.751160131770163,-4.42599687189944,2.361669490002316,55,66.0,67.0,38.0,33.0,46124,44255.0,45253.0,45845.0,46684.0,53,51.0,43.0,73.0,70.0,50301,53567.0,59847.0,104749.0,249105.0,69,63.0,64.0,67.0,61.0,37594,35866.0,37115.0,36090.0,32020.0,56,62.0,45.0,46.0,42.0,25596,25674.0,24749.0,22980.0,22696.0
2024-07-26,204.5996551513672,462.59466552734375,112.87395477294922,219.8000030517578,74,51,75,46,51105,56661,37387,24630,-8.110365444813162,-4.129579227737978,-2.3259782011752272,1.1726653440705448,74,55.0,66.0,67.0,38.0,51105,46124.0,44255.0,45253.0,45845.0,51,53.0,51.0,43.0,73.0,56661,50301.0,53567.0,59847.0,104749.0,75,69.0,63.0,64.0,67.0,37387,37594.0,35866.0,37115.0,36090.0,46,56.0,62.0,45.0,46.0,24630,25596.0,25674.0,24749.0,22980.0
2024-08-02,191.97122192382807,484.8850402832031,107.09347534179688,207.6699981689453,41,67,74,47,42440,50768,35377,23526,-5.518655466058464,-5.121180916164425,4.818554215373205,-6.172265157630075,41,74.0,55.0,66.0,67.0,42440,51105.0,46124.0,44255.0,45253.0,67,51.0,53.0,51.0,43.0,50768,56661.0,50301.0,53567.0,59847.0,74,75.0,69.0,63.0,64.0,35377,37387.0,37594.0,35866.0,37115.0,47,46.0,56.0,62.0,45.0,23526,24630.0,25596.0,25674.0,24749.0
2024-08-09,198.39144897460935,514.3174438476562,104.57763671875,200.0,44,72,69,50,41188,56915,35486,24974,-3.6933588079995805,-2.34919878640355,6.069975585813658,3.3443695291624165,44,41.0,74.0,55.0,66.0,41188,42440.0,51105.0,46124.0,44255.0,72,67.0,51.0,53.0,51.0,56915,50768.0,56661.0,50301.0,53567.0,69,74.0,75.0,69.0,63.0,35486,35377.0,37387.0,37594.0,35866.0,50,47.0,46.0,56.0,62.0,24974,23526.0,24630.0,25596.0,25674.0
2024-08-16,206.26736450195312,523.9031372070312,124.37500762939452,216.1199951171875,34,53,68,46,45132,47515,33876,25415,8.059997558593746,18.930788198902746,1.863769832044504,3.9698865893921464,34,44.0,41.0,74.0,55.0,45132,41188.0,42440.0,51105.0,46124.0,53,72.0,67.0,51.0,53.0,47515,56915.0,50768.0,56661.0,50301.0,68,69.0,74.0,75.0,69.0,33876,35486.0,35377.0,37387.0,37594.0,46,50.0,47.0,46.0,56.0,25415,24974.0,23526.0,24630.0,25596.0
2024-08-23,210.4511260986328,524.479248046875,129.15711975097656,220.32000732421875,32,52,72,45,57034,46149,33802,28277,1.9433704895069237,3.8449140327544873,0.10996514411327762,2.0283197037891387,32,34.0,44.0,41.0,74.0,57034,45132.0,41188.0,42440.0,51105.0,52,53.0,72.0,67.0,51.0,46149,47515.0,56915.0,50768.0,56661.0,72,68.0,69.0,74.0,75.0,33802,33876.0,35486.0,35377.0,37387.0,45,46.0,50.0,47.0,46.0,28277,25415.0,24974.0,23526.0,24630.0
2024-08-30,216.7075042724609,517.8338623046875,119.173583984375,214.1100006103516,29,100,67,47,44193,102417,39633,29042,-2.8186304046044386,-7.729760299587419,-1.267044552655694,2.9728413859358094,29,32.0,34.0,44.0,41.0,44193,57034.0,45132.0,41188.0,42440.0,100,52.0,53.0,72.0,67.0,102417,46149.0,47515.0,56915.0,50768.0,67,72.0,68.0,69.0,74.0,39633,33802.0,33876.0,35486.0,35377.0,47,45.0,46.0,50.0,47.0,29042,28277.0,25415.0,24974.0,23526.0
2024-09-06,204.8117218017578,496.9341125488281,102.66079711914062,210.72999572753903,29,58,63,46,46375,73104,34649,30638,-1.5786300841517775,-13.856079773013608,-4.035995186340713,-5.489326505161918,29,29.0,32.0,34.0,44.0,46375,44193.0,57034.0,45132.0,41188.0,58,100.0,52.0,53.0,72.0,73104,102417.0,46149.0,47515.0,56915.0,63,67.0,72.0,68.0,69.0,34649,39633.0,33802.0,33876.0,35486.0,46,47.0,45.0,46.0,50.0,30638,29042.0,28277.0,25415.0,24974.0
2024-09-13,196.9647674560547,521.121826171875,118.9141845703125,230.2899932861328,31,53,63,59,49918,55177,34699,28854,9.282018675634408,15.832126680556913,4.8673884549775615,-3.8313013906979276,31,29.0,29.0,32.0,34.0,49918,46375.0,44193.0,57034.0,45132.0,53,58.0,100.0,52.0,53.0,55177,73104.0,102417.0,46149.0,47515.0,63,63.0,67.0,72.0,68.0,34699,34649.0,39633.0,33802.0,33876.0,59,46.0,47.0,45.0,46.0,28854,30638.0,29042.0,28277.0,25415.0
2024-09-20,203.4910430908203,558.1387939453125,115.81903839111328,238.25,32,43,63,47,47326,49649,35647,27754,3.4565143714155866,-2.6028401829296444,7.103323237363046,3.3134228618941775,32,31.0,29.0,29.0,32.0,47326,49918.0,46375.0,44193.0,57034.0,43,53.0,58.0,100.0,52.0,49649,55177.0,73104.0,102417.0,46149.0,63,63.0,63.0,67.0,72.0,35647,34699.0,34649.0,39633.0,33802.0,47,59.0,46.0,47.0,45.0,27754,28854.0,30638.0,29042.0,28277.0
2024-09-27,202.9222869873047,564.114501953125,121.21060180664062,260.4599914550781,38,43,80,46,48071,51881,38893,30373,9.322137022068478,4.65516161282602,1.0706491060354484,-0.27949933072080047,38,32.0,31.0,29.0,29.0,48071,47326.0,49918.0,46375.0,44193.0,43,43.0,53.0,58.0,100.0,51881,49649.0,55177.0,73104.0,102417.0,80,63.0,63.0,63.0,67.0,38893,35647.0,34699.0,34649.0,39633.0,46,47.0,59.0,46.0,47.0,30373,27754.0,28854.0,30638.0,29042.0
2024-10-04,204.8641357421875,592.5309448242188,124.72510528564452,250.0800018310547,38,36,74,47,45534,45099,40600,28801,-3.9852530002918662,2.899501715708297,5.037353723881921,0.9569420804942386,38,38.0,32.0,31.0,29.0,45534,48071.0,47326.0,49918.0,46375.0,36,43.0,43.0,53.0,58.0,45099,51881.0,49649.0,55177.0,73104.0,74,80.0,63.0,63.0,63.0,40600,38893.0,35647.0,34699.0,34649.0,47,46.0,47.0,59.0,46.0,28801,30373.0,27754.0,28854.0,30638.0
2024-10-11,215.6009979248047,586.5752563476562,134.5897216796875,217.8000030517578,56,44,71,57,57792,45844,43198,28233,-12.90786889913097,7.909086443704427,-1.0051269943934016,5.240967211620218,56,38.0,38.0,32.0,31.0,57792,45534.0,48071.0,47326.0,49918.0,44,36.0,43.0,43.0,53.0,45844,45099.0,51881.0,49649.0,55177.0,71,74.0,80.0,63.0,63.0,43198,40600.0,38893.0,35647.0,34699.0,57,47.0,46.0,47.0,59.0,28233,28801.0,30373.0,27754.0,28854.0
2024-10-18,218.5883331298828,573.17236328125,137.7847137451172,220.6999969482422,36,47,76,54,72431,53719,44722,26962,1.3314939650369118,2.373875230259781,-2.284940068877117,1.3855850547222603,36,56.0,38.0,38.0,32.0,72431,57792.0,45534.0,48071.0,47326.0,47,44.0,36.0,43.0,43.0,53719,45844.0,45099.0,51881.0,49649.0,76,71.0,74.0,80.0,63.0,44722,43198.0,40600.0,38893.0,35647.0,54,57.0,47.0,46.0,47.0,26962,28233.0,28801.0,30373.0,27754.0
2024-10-25,215.6204071044922,569.9707641601562,141.31918334960938,269.19000244140625,69,44,75,47,62174,66274,45901,25862,21.971004152091478,2.565211704856085,-0.558575277908635,-1.357769640718709,69,36.0,56.0,38.0,38.0,62174,72431.0,57792.0,45534.0,48071.0,44,47.0,44.0,36.0,43.0,66274,53719.0,45844.0,45099.0,51881.0,75,76.0,71.0,74.0,80.0,45901,44722.0,43198.0,40600.0,38893.0,47,54.0,57.0,47.0,46.0,25862,26962.0,28233.0,28801.0,30373.0
2024-11-01,216.23146057128903,563.9155883789062,135.18875122070312,248.97999572753903,43,40,82,46,58601,77541,43519,25183,-7.507710736124484,-4.338004214006941,-1.0623660303300309,0.283393151419431,43,69.0,36.0,56.0,38.0,58601,62174.0,72431.0,57792.0,45534.0,40,44.0,47.0,44.0,36.0,77541,66274.0,53719.0,45844.0,45099.0,82,75.0,76.0,71.0,74.0,43519,45901.0,44722.0,43198.0,40600.0,46,47.0,54.0,57.0,47.0,25183,25862.0,26962.0,28233.0,28801.0
2024-11-08,229.84896850585935,585.9686279296875,147.39967346191406,321.2200012207031,90,47,74,60,76804,74537,42226,25237,29.014381369102814,9.032498733031357,3.910698694139203,6.297653402790004,90,43.0,69.0,36.0,56.0,76804,58601.0,62174.0,72431.0,57792.0,47,40.0,44.0,47.0,44.0,74537,77541.0,66274.0,53719.0,45844.0,74,82.0,75.0,76.0,71.0,42226,43519.0,45901.0,44722.0,43198.0,60,46.0,47.0,54.0,57.0,25237,25183.0,25862.0,26962.0,28233.0
2024-11-15,237.9283142089844,550.9104614257812,141.7584991455078,320.7200012207031,100,44,79,53,97864,70413,44728,27733,-0.15565655877588513,-3.8271280959546017,-5.982942572842487,3.5150672007123296,100,90.0,43.0,69.0,36.0,97864,76804.0,58601.0,62174.0,72431.0,44,47.0,40.0,44.0,47.0,70413,74537.0,77541.0,66274.0,53719.0,79,74.0,82.0,75.0,76.0,44728,42226.0,43519.0,45901.0,44722.0,53,60.0,46.0,47.0,54.0,27733,25237.0,25183.0,25862.0,26962.0
2024-11-22,241.07081604003903,555.9414672851562,141.72854614257812,352.5599975585937,60,77,84,53,84044,85880,44715,26306,9.927661579166646,-0.021129599361058293,0.9132166135227271,1.3207767396252068,60,100.0,90.0,43.0,69.0,84044,97864.0,76804.0,58601.0,62174.0,77,44.0,47.0,40.0,44.0,85880,70413.0,74537.0,77541.0,66274.0,84,79.0,74.0,82.0,75.0,44715,44728.0,42226.0,43519.0,45901.0,53,53.0,60.0,46.0,47.0,26306,27733.0,25237.0,25183.0,25862.0
2024-11-29,242.2056121826172,571.0346069335938,138.0343017578125,345.1600036621094,41,36,85,47,77448,62934,44334,25311,-2.098931798198256,-2.6065633814159384,2.7148792699602353,0.4707314478039848,41,60.0,100.0,90.0,43.0,77448,84044.0,97864.0,76804.0,58601.0,36,77.0,44.0,47.0,40.0,62934,85880.0,70413.0,74537.0,77541.0,85,84.0,79.0,74.0,82.0,44334,44715.0,44728.0,42226.0,43519.0,47,53.0,53.0,60.0,46.0,25311,26306.0,27733.0,25237.0,25183.0
2024-12-06,239.9166412353516,620.2017822265625,142.2275848388672,389.2200012207031,52,39,87,55,75631,65711,44163,27865,12.765093606189026,3.03785582833751,8.610191868579076,-0.9450528113856271,52,41.0,60.0,100.0,90.0,75631,77448.0,84044.0,97864.0,76804.0,39,36.0,77.0,44.0,47.0,65711,62934.0,85880.0,70413.0,74537.0,87,85.0,84.0,79.0,74.0,44163,44334.0,44715.0,44728.0,42226.0,55,47.0,53.0,53.0,60.0,27865,25311.0,26306.0,27733.0,25237.0
2024-12-13,232.7198944091797,616.80126953125,134.0498046875,436.2300109863281,75,39,94,51,66383,70477,46295,25600,12.078004629306927,-5.749784868126651,-0.5482913452948268,-2.999686386536271,75,52.0,41.0,60.0,100.0,66383,75631.0,77448.0,84044.0,97864.0,39,39.0,36.0,77.0,44.0,70477,65711.0,62934.0,85880.0,70413.0,94,87.0,85.0,84.0,79.0,46295,44163.0,44334.0,44715.0,44728.0,51,55.0,47.0,53.0,53.0,25600,27865.0,25311.0,26306.0,27733.0
2024-12-20,230.4503173828125,582.3715209960938,134.49911499023438,421.05999755859375,86,45,92,53,66393,57324,62185,25206,-3.477526315402868,0.3351816168489119,-5.581984058061651,-0.9752397972374038,86,75.0,52.0,41.0,60.0,66393,66383.0,75631.0,77448.0,84044.0,45,39.0,39.0,36.0,77.0,57324,70477.0,65711.0,62934.0,85880.0,92,94.0,87.0,85.0,84.0,62185,46295.0,44163.0,44334.0,44715.0,53,51.0,55.0,47.0,53.0,25206,25600.0,27865.0,25311.0,26306.0
2024-12-27,233.91287231445312,596.85986328125,136.8056640625,431.6600036621094,50,29,100,37,63398,48072,39292,23832,2.5174574086773926,1.7149176575868896,2.487817786895774,1.5025168856195537,50,86.0,75.0,52.0,41.0,63398,66393.0,66383.0,75631.0,77448.0,29,45.0,39.0,39.0,36.0,48072,57324.0,70477.0,65711.0,62934.0,100,92.0,94.0,87.0,85.0,39292,62185.0,46295.0,44163.0,44334.0,37,53.0,51.0,55.0,47.0,23832,25206.0,25600.0,27865.0,25311.0
